序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
38730,恩尼斯特,1 ,"1,113,021 ",,97.88%
38731,法爾肯,1 ,"1,113,022 ",,97.88%
38732,風帆,1 ,"1,113,023 ",,97.88%
38733,禽鳥,1 ,"1,113,024 ",,97.88%
38734,寄往,1 ,"1,113,025 ",,97.88%
38735,威爾森,1 ,"1,113,026 ",,97.88%
38736,歐瑞安娜,1 ,"1,113,027 ",,97.88%
38737,南千里達,1 ,"1,113,028 ",,97.88%
38738,漲為,1 ,"1,113,029 ",,97.88%
38739,自傲,1 ,"1,113,030 ",,97.88%
38740,好高騖遠,1 ,"1,113,031 ",,97.88%
38741,菲莉絲,1 ,"1,113,032 ",,97.88%
38742,皮爾薩爾,1 ,"1,113,033 ",,97.88%
38743,貝根,1 ,"1,113,034 ",,97.88%
38744,巴瑟羅摩,1 ,"1,113,035 ",,97.88%
38745,菲利浦斯,1 ,"1,113,036 ",,97.88%
38746,科米蛙,1 ,"1,113,037 ",,97.88%
38747,飛過去,1 ,"1,113,038 ",,97.88%
38748,沙蘭港,1 ,"1,113,039 ",,97.88%
38749,特拉維夫,1 ,"1,113,040 ",,97.88%
38750,塔斯馬尼亞,1 ,"1,113,041 ",,97.88%
38751,見勒比,1 ,"1,113,042 ",,97.88%
38752,柯芬園,1 ,"1,113,043 ",,97.88%
38753,懷特島,1 ,"1,113,044 ",,97.88%
38754,葛利佛斯,1 ,"1,113,045 ",,97.88%
38755,端點,1 ,"1,113,046 ",,97.88%
38756,南北極,1 ,"1,113,047 ",,97.88%
38757,貝比勒,1 ,"1,113,048 ",,97.88%
38758,史塔萬格,1 ,"1,113,049 ",,97.88%
38759,航展,1 ,"1,113,050 ",,97.88%
38760,迴轉儀,1 ,"1,113,051 ",,97.88%
38761,起源自,1 ,"1,113,052 ",,97.88%
38762,華丁頓,1 ,"1,113,053 ",,97.88%
38763,字彙,1 ,"1,113,054 ",,97.88%
38764,據稱,1 ,"1,113,055 ",,97.88%
38765,泰利,1 ,"1,113,056 ",,97.88%
38766,獨佔,1 ,"1,113,057 ",,97.88%
38767,道德學,1 ,"1,113,058 ",,97.88%
38768,邏輯學,1 ,"1,113,059 ",,97.88%
38769,腓尼基,1 ,"1,113,060 ",,97.88%
38770,泰爾城,1 ,"1,113,061 ",,97.88%
38771,流芳百,1 ,"1,113,062 ",,97.88%
38772,流傳至,1 ,"1,113,063 ",,97.88%
38773,萬神殿,1 ,"1,113,064 ",,97.88%
38774,卒於,1 ,"1,113,065 ",,97.88%
38775,三二三年,1 ,"1,113,066 ",,97.88%
38776,竣工,1 ,"1,113,067 ",,97.88%
38777,充盈,1 ,"1,113,068 ",,97.88%
38778,阿基米德,1 ,"1,113,069 ",,97.88%
38779,尼奧斯,1 ,"1,113,070 ",,97.88%
38780,亞歷山卓城,1 ,"1,113,071 ",,97.88%
38781,井井有條,1 ,"1,113,072 ",,97.88%
38782,方格狀,1 ,"1,113,073 ",,97.88%
38783,皇城區,1 ,"1,113,074 ",,97.88%
38784,環水,1 ,"1,113,075 ",,97.88%
38785,建有,1 ,"1,113,076 ",,97.88%
38786,法洛斯,1 ,"1,113,077 ",,97.88%
38787,拉佛德,1 ,"1,113,078 ",,97.88%
38788,李察,1 ,"1,113,079 ",,97.88%
38789,拼法,1 ,"1,113,080 ",,97.89%
38790,林肯郡,1 ,"1,113,081 ",,97.89%
38791,司里弗德,1 ,"1,113,082 ",,97.89%
38792,遜一籌,1 ,"1,113,083 ",,97.89%
38793,寫本,1 ,"1,113,084 ",,97.89%
38794,拓印本,1 ,"1,113,085 ",,97.89%
38795,輿,1 ,"1,113,086 ",,97.89%
38796,版書,1 ,"1,113,087 ",,97.89%
38797,彌久,1 ,"1,113,088 ",,97.89%
38798,轉移至,1 ,"1,113,089 ",,97.89%
38799,湯瑪士傑佛遜,1 ,"1,113,090 ",,97.89%
38800,展示窗,1 ,"1,113,091 ",,97.89%
38801,多產,1 ,"1,113,092 ",,97.89%
38802,盧摩德,1 ,"1,113,093 ",,97.89%
38803,送印,1 ,"1,113,094 ",,97.89%
38804,萊茵蘭,1 ,"1,113,095 ",,97.89%
38805,圖集,1 ,"1,113,096 ",,97.89%
38806,伊莉莎白,1 ,"1,113,097 ",,97.89%
38807,盡享,1 ,"1,113,098 ",,97.89%
38808,菲斯蘭,1 ,"1,113,099 ",,97.89%
38809,裝訂成冊,1 ,"1,113,100 ",,97.89%
38810,一四七七年,1 ,"1,113,101 ",,97.89%
38811,地圖集,1 ,"1,113,102 ",,97.89%
38812,一五一三年,1 ,"1,113,103 ",,97.89%
38813,熱那亞,1 ,"1,113,104 ",,97.89%
38814,卡斯提爾,1 ,"1,113,105 ",,97.89%
38815,新聞性,1 ,"1,113,106 ",,97.89%
38816,一六六八年,1 ,"1,113,107 ",,97.89%
38817,一七一九年,1 ,"1,113,108 ",,97.89%
38818,憲報,1 ,"1,113,109 ",,97.89%
38819,平鋪直敘到,1 ,"1,113,110 ",,97.89%
38820,目錄,1 ,"1,113,111 ",,97.89%
38821,店址,1 ,"1,113,112 ",,97.89%
38822,河岸街,1 ,"1,113,113 ",,97.89%
38823,地圖店,1 ,"1,113,114 ",,97.89%
38824,一九四年,1 ,"1,113,115 ",,97.89%
38825,重製圖,1 ,"1,113,116 ",,97.89%
38826,麥克科,1 ,"1,113,117 ",,97.89%
38827,連頓,1 ,"1,113,118 ",,97.89%
38828,車頂,1 ,"1,113,119 ",,97.89%
38829,耐吉球鞋,1 ,"1,113,120 ",,97.89%
38830,凡賽斯,1 ,"1,113,121 ",,97.89%
38831,雷朋,1 ,"1,113,122 ",,97.89%
38832,勞立士,1 ,"1,113,123 ",,97.89%
38833,沛納海,1 ,"1,113,124 ",,97.89%
38834,討價還價,1 ,"1,113,125 ",,97.89%
38835,帥到,1 ,"1,113,126 ",,97.89%
38836,同事會,1 ,"1,113,127 ",,97.89%
38837,仿冒品,1 ,"1,113,128 ",,97.89%
38838,鉅資,1 ,"1,113,129 ",,97.89%
38839,公關於,1 ,"1,113,130 ",,97.89%
38840,格寫,1 ,"1,113,131 ",,97.89%
38841,手索格霍伊恩,1 ,"1,113,132 ",,97.89%
38842,史派瑟,1 ,"1,113,133 ",,97.89%
38843,差勁,1 ,"1,113,134 ",,97.89%
38844,超速,1 ,"1,113,135 ",,97.89%
38845,消散,1 ,"1,113,136 ",,97.89%
38846,克洛爾,1 ,"1,113,137 ",,97.89%
38847,水罐,1 ,"1,113,138 ",,97.89%
38848,一九三八年,1 ,"1,113,139 ",,97.89%
38849,富可敵國,1 ,"1,113,140 ",,97.89%
38850,押注,1 ,"1,113,141 ",,97.89%
38851,車價,1 ,"1,113,142 ",,97.89%
38852,成交易,1 ,"1,113,143 ",,97.89%
38853,送錯,1 ,"1,113,144 ",,97.89%
38854,佛林,1 ,"1,113,145 ",,97.89%
38855,轉送給,1 ,"1,113,146 ",,97.89%
38856,七題,1 ,"1,113,147 ",,97.89%
38857,解出,1 ,"1,113,148 ",,97.89%
38858,美分,1 ,"1,113,149 ",,97.89%
38859,虛報,1 ,"1,113,150 ",,97.89%
38860,填完,1 ,"1,113,151 ",,97.89%
38861,碎紙機,1 ,"1,113,152 ",,97.89%
38862,碎掉,1 ,"1,113,153 ",,97.89%
38863,代碼,1 ,"1,113,154 ",,97.89%
38864,招募到,1 ,"1,113,155 ",,97.89%
38865,科塔里,1 ,"1,113,156 ",,97.89%
38866,推薦人,1 ,"1,113,157 ",,97.89%
38867,試做,1 ,"1,113,158 ",,97.89%
38868,卡羅萊納,1 ,"1,113,159 ",,97.89%
38869,史泰茲,1 ,"1,113,160 ",,97.89%
38870,聖路易斯,1 ,"1,113,161 ",,97.89%
38871,美隆,1 ,"1,113,162 ",,97.89%
38872,牽到,1 ,"1,113,163 ",,97.89%
38873,檢測站,1 ,"1,113,164 ",,97.89%
38874,技工,1 ,"1,113,165 ",,97.89%
38875,歸因,1 ,"1,113,166 ",,97.89%
38876,鑄下,1 ,"1,113,167 ",,97.89%
38877,套用到,1 ,"1,113,168 ",,97.89%
38878,斐濟,1 ,"1,113,169 ",,97.89%
38879,貝澤曼,1 ,"1,113,170 ",,97.89%
38880,沙賓法案,1 ,"1,113,171 ",,97.89%
38881,紐恩斯,1 ,"1,113,172 ",,97.89%
38882,德雷茲,1 ,"1,113,173 ",,97.89%
38883,洗車場,1 ,"1,113,174 ",,97.89%
38884,魏特穆斯,1 ,"1,113,175 ",,97.89%
38885,分配成,1 ,"1,113,176 ",,97.89%
38886,小錢,1 ,"1,113,177 ",,97.89%
38887,白花花,1 ,"1,113,178 ",,97.89%
38888,現鈔,1 ,"1,113,179 ",,97.89%
38889,剛剛好,1 ,"1,113,180 ",,97.89%
38890,希羅多得,1 ,"1,113,181 ",,97.89%
38891,十八年,1 ,"1,113,182 ",,97.89%
38892,居住地,1 ,"1,113,183 ",,97.89%
38893,低於沃爾瑪,1 ,"1,113,184 ",,97.89%
38894,馬耳東風,1 ,"1,113,185 ",,97.89%
38895,賽隆,1 ,"1,113,186 ",,97.89%
38896,歐森,1 ,"1,113,187 ",,97.89%
38897,填答,1 ,"1,113,188 ",,97.89%
38898,家父,1 ,"1,113,189 ",,97.89%
38899,好學,1 ,"1,113,190 ",,97.89%
38900,甚於,1 ,"1,113,191 ",,97.89%
38901,移回,1 ,"1,113,192 ",,97.89%
38902,求職信,1 ,"1,113,193 ",,97.89%
38903,索森,1 ,"1,113,194 ",,97.90%
38904,水花,1 ,"1,113,195 ",,97.90%
38905,飛濺,1 ,"1,113,196 ",,97.90%
38906,充血,1 ,"1,113,197 ",,97.90%
38907,口音,1 ,"1,113,198 ",,97.90%
38908,左傾,1 ,"1,113,199 ",,97.90%
38909,海員,1 ,"1,113,200 ",,97.90%
38910,粗布,1 ,"1,113,201 ",,97.90%
38911,拐騙,1 ,"1,113,202 ",,97.90%
38912,希修斯,1 ,"1,113,203 ",,97.90%
38913,超脫,1 ,"1,113,204 ",,97.90%
38914,似曾相識,1 ,"1,113,205 ",,97.90%
38915,殘留下,1 ,"1,113,206 ",,97.90%
38916,伊莎會,1 ,"1,113,207 ",,97.90%
38917,海藻堆,1 ,"1,113,208 ",,97.90%
38918,試探性,1 ,"1,113,209 ",,97.90%
38919,牡,1 ,"1,113,210 ",,97.90%
38920,蠣,1 ,"1,113,211 ",,97.90%
38921,石坡,1 ,"1,113,212 ",,97.90%
38922,喘氣,1 ,"1,113,213 ",,97.90%
38923,帕迪,1 ,"1,113,214 ",,97.90%
38924,小韋沃達,1 ,"1,113,215 ",,97.90%
38925,你們倆,1 ,"1,113,216 ",,97.90%
38926,唆使,1 ,"1,113,217 ",,97.90%
38927,偵察員,1 ,"1,113,218 ",,97.90%
38928,個正著,1 ,"1,113,219 ",,97.90%
38929,心口,1 ,"1,113,220 ",,97.90%
38930,薄霧,1 ,"1,113,221 ",,97.90%
38931,火把,1 ,"1,113,222 ",,97.90%
38932,提石察卡,1 ,"1,113,223 ",,97.90%
38933,研究石,1 ,"1,113,224 ",,97.90%
38934,畢不了,1 ,"1,113,225 ",,97.90%
38935,讓路,1 ,"1,113,226 ",,97.90%
38936,勢能,1 ,"1,113,227 ",,97.90%
38937,拉扯下,1 ,"1,113,228 ",,97.90%
38938,從台,1 ,"1,113,229 ",,97.90%
38939,閃現出,1 ,"1,113,230 ",,97.90%
38940,小說版,1 ,"1,113,231 ",,97.90%
38941,瑞典名,1 ,"1,113,232 ",,97.90%
38942,法語,1 ,"1,113,233 ",,97.90%
38943,西班牙語,1 ,"1,113,234 ",,97.90%
38944,蠣鷸,1 ,"1,113,235 ",,97.90%
38945,費拉拉,1 ,"1,113,236 ",,97.90%
38946,磯鷸,1 ,"1,113,237 ",,97.90%
38947,何維,1 ,"1,113,238 ",,97.90%
38948,暗語,1 ,"1,113,239 ",,97.90%
38949,波雷費,1 ,"1,113,240 ",,97.90%
38950,復現,1 ,"1,113,241 ",,97.90%
38951,深入入,1 ,"1,113,242 ",,97.90%
38952,叫嚷,1 ,"1,113,243 ",,97.90%
38953,斜傾,1 ,"1,113,244 ",,97.90%
38954,呻吟,1 ,"1,113,245 ",,97.90%
38955,愕然,1 ,"1,113,246 ",,97.90%
38956,驀地,1 ,"1,113,247 ",,97.90%
38957,扭腰,1 ,"1,113,248 ",,97.90%
38958,魚網,1 ,"1,113,249 ",,97.90%
38959,割下,1 ,"1,113,250 ",,97.90%
38960,鉛錘,1 ,"1,113,251 ",,97.90%
38961,如雷貫耳,1 ,"1,113,252 ",,97.90%
38962,錘,1 ,"1,113,253 ",,97.90%
38963,剝剝聲,1 ,"1,113,254 ",,97.90%
38964,不翼而飛,1 ,"1,113,255 ",,97.90%
38965,不誤,1 ,"1,113,256 ",,97.90%
38966,刺耳,1 ,"1,113,257 ",,97.90%
38967,濛濛,1 ,"1,113,258 ",,97.90%
38968,八字鬍尾翼,1 ,"1,113,259 ",,97.90%
38969,馬廏,1 ,"1,113,260 ",,97.90%
38970,塵屑,1 ,"1,113,261 ",,97.90%
38971,加丹,1 ,"1,113,262 ",,97.90%
38972,倦態,1 ,"1,113,263 ",,97.90%
38973,衣容,1 ,"1,113,264 ",,97.90%
38974,拍紙簿,1 ,"1,113,265 ",,97.90%
38975,指節,1 ,"1,113,266 ",,97.90%
38976,咚咚,1 ,"1,113,267 ",,97.90%
38977,包紮,1 ,"1,113,268 ",,97.90%
38978,渦漩,1 ,"1,113,269 ",,97.90%
38979,隨緣,1 ,"1,113,270 ",,97.90%
38980,空位,1 ,"1,113,271 ",,97.90%
38981,箍,1 ,"1,113,272 ",,97.90%
38982,桶匠,1 ,"1,113,273 ",,97.90%
38983,石壁畫,1 ,"1,113,274 ",,97.90%
38984,對望,1 ,"1,113,275 ",,97.90%
38985,歐斯崔羅夫婦,1 ,"1,113,276 ",,97.90%
38986,裝山,1 ,"1,113,277 ",,97.90%
38987,澗,1 ,"1,113,278 ",,97.90%
38988,覻,1 ,"1,113,279 ",,97.90%
38989,捷克文,1 ,"1,113,280 ",,97.90%
38990,多爾多涅省,1 ,"1,113,281 ",,97.90%
38991,咬死,1 ,"1,113,282 ",,97.90%
38992,蔻波問,1 ,"1,113,283 ",,97.90%
38993,札帕迪,1 ,"1,113,284 ",,97.90%
38994,麻布袋,1 ,"1,113,285 ",,97.90%
38995,招惹,1 ,"1,113,286 ",,97.90%
38996,可燃物,1 ,"1,113,287 ",,97.90%
38997,李拔利克,1 ,"1,113,288 ",,97.90%
38998,瓦跳橋,1 ,"1,113,289 ",,97.90%
38999,跳落,1 ,"1,113,290 ",,97.90%
39000,溼透,1 ,"1,113,291 ",,97.90%
39001,弄乾,1 ,"1,113,292 ",,97.90%
39002,蹬出去,1 ,"1,113,293 ",,97.90%
39003,勁風,1 ,"1,113,294 ",,97.90%
39004,空空蕩蕩,1 ,"1,113,295 ",,97.90%
39005,槍擊,1 ,"1,113,296 ",,97.90%
39006,下墜,1 ,"1,113,297 ",,97.90%
39007,機打,1 ,"1,113,298 ",,97.90%
39008,美拉,1 ,"1,113,299 ",,97.90%
39009,謀面,1 ,"1,113,300 ",,97.90%
39010,翻譯書,1 ,"1,113,301 ",,97.90%
39011,表白,1 ,"1,113,302 ",,97.90%
39012,私怨,1 ,"1,113,303 ",,97.90%
39013,安寢,1 ,"1,113,304 ",,97.90%
39014,老妹,1 ,"1,113,305 ",,97.90%
39015,長春藤,1 ,"1,113,306 ",,97.90%
39016,盟校,1 ,"1,113,307 ",,97.90%
39017,滑行,1 ,"1,113,308 ",,97.91%
39018,鳥群,1 ,"1,113,309 ",,97.91%
39019,嗚咽,1 ,"1,113,310 ",,97.91%
39020,晦暗,1 ,"1,113,311 ",,97.91%
39021,船頭,1 ,"1,113,312 ",,97.91%
39022,標移,1 ,"1,113,313 ",,97.91%
39023,叢,1 ,"1,113,314 ",,97.91%
39024,點明,1 ,"1,113,315 ",,97.91%
39025,恨死,1 ,"1,113,316 ",,97.91%
39026,伏可士幫,1 ,"1,113,317 ",,97.91%
39027,接洽,1 ,"1,113,318 ",,97.91%
39028,戰鼓,1 ,"1,113,319 ",,97.91%
39029,五大洲,1 ,"1,113,320 ",,97.91%
39030,歐錫佛啐,1 ,"1,113,321 ",,97.91%
39031,叉角羚日報,1 ,"1,113,322 ",,97.91%
39032,超重,1 ,"1,113,323 ",,97.91%
39033,鐸克斯,1 ,"1,113,324 ",,97.91%
39034,啞劇,1 ,"1,113,325 ",,97.91%
39035,作嘔,1 ,"1,113,326 ",,97.91%
39036,賽林,1 ,"1,113,327 ",,97.91%
39037,站查,1 ,"1,113,328 ",,97.91%
39038,喀里多尼亞,1 ,"1,113,329 ",,97.91%
39039,版稅,1 ,"1,113,330 ",,97.91%
39040,贍養費,1 ,"1,113,331 ",,97.91%
39041,暗淡,1 ,"1,113,332 ",,97.91%
39042,咿,1 ,"1,113,333 ",,97.91%
39043,對門,1 ,"1,113,334 ",,97.91%
39044,圓拱,1 ,"1,113,335 ",,97.91%
39045,摩爾式,1 ,"1,113,336 ",,97.91%
39046,隔成,1 ,"1,113,337 ",,97.91%
39047,土耳其帽,1 ,"1,113,338 ",,97.91%
39048,從架,1 ,"1,113,339 ",,97.91%
39049,蓋緊,1 ,"1,113,340 ",,97.91%
39050,凡妮莎叉,1 ,"1,113,341 ",,97.91%
39051,角羚,1 ,"1,113,342 ",,97.91%
39052,手抄,1 ,"1,113,343 ",,97.91%
39053,正本,1 ,"1,113,344 ",,97.91%
39054,並列出,1 ,"1,113,345 ",,97.91%
39055,印地語,1 ,"1,113,346 ",,97.91%
39056,鸛,1 ,"1,113,347 ",,97.91%
39057,裴亞禮,1 ,"1,113,348 ",,97.91%
39058,蓋爾語,1 ,"1,113,349 ",,97.91%
39059,辛格斐亞禮,1 ,"1,113,350 ",,97.91%
39060,內史,1 ,"1,113,351 ",,97.91%
39061,集合體,1 ,"1,113,352 ",,97.91%
39062,踩入,1 ,"1,113,353 ",,97.91%
39063,陰險,1 ,"1,113,354 ",,97.91%
39064,瞅,1 ,"1,113,355 ",,97.91%
39065,啞巴,1 ,"1,113,356 ",,97.91%
39066,大波大波,1 ,"1,113,357 ",,97.91%
39067,鹽味,1 ,"1,113,358 ",,97.91%
39068,漆味,1 ,"1,113,359 ",,97.91%
39069,帆布味,1 ,"1,113,360 ",,97.91%
39070,煙味,1 ,"1,113,361 ",,97.91%
39071,哨子聲,1 ,"1,113,362 ",,97.91%
39072,咿呀聲,1 ,"1,113,363 ",,97.91%
39073,啪啪聲,1 ,"1,113,364 ",,97.91%
39074,雜訊聲,1 ,"1,113,365 ",,97.91%
39075,艙口,1 ,"1,113,366 ",,97.91%
39076,招風耳,1 ,"1,113,367 ",,97.91%
39077,甲板,1 ,"1,113,368 ",,97.91%
39078,主桅,1 ,"1,113,369 ",,97.91%
39079,方庭,1 ,"1,113,370 ",,97.91%
39080,雅各,1 ,"1,113,371 ",,97.91%
39081,深交,1 ,"1,113,372 ",,97.91%
39082,聊完,1 ,"1,113,373 ",,97.91%
39083,漂離,1 ,"1,113,374 ",,97.91%
39084,歪歪扭扭,1 ,"1,113,375 ",,97.91%
39085,牢靠,1 ,"1,113,376 ",,97.91%
39086,回彈,1 ,"1,113,377 ",,97.91%
39087,起風,1 ,"1,113,378 ",,97.91%
39088,吹掠,1 ,"1,113,379 ",,97.91%
39089,攀附點,1 ,"1,113,380 ",,97.91%
39090,啐,1 ,"1,113,381 ",,97.91%
39091,刻痕,1 ,"1,113,382 ",,97.91%
39092,斷斷續續,1 ,"1,113,383 ",,97.91%
39093,盤山路,1 ,"1,113,384 ",,97.91%
39094,布拉森荷姆,1 ,"1,113,385 ",,97.91%
39095,乘勝,1 ,"1,113,386 ",,97.91%
39096,激進派,1 ,"1,113,387 ",,97.91%
39097,翩翩有禮,1 ,"1,113,388 ",,97.91%
39098,插隊,1 ,"1,113,389 ",,97.91%
39099,結完,1 ,"1,113,390 ",,97.91%
39100,人才荒,1 ,"1,113,391 ",,97.91%
39101,國門,1 ,"1,113,392 ",,97.91%
39102,自願性,1 ,"1,113,393 ",,97.91%
39103,陋息,1 ,"1,113,394 ",,97.91%
39104,時有,1 ,"1,113,395 ",,97.91%
39105,操兵,1 ,"1,113,396 ",,97.91%
39106,三點半,1 ,"1,113,397 ",,97.91%
39107,附設有,1 ,"1,113,398 ",,97.91%
39108,巴伐利亞邦,1 ,"1,113,399 ",,97.91%
39109,上下學,1 ,"1,113,400 ",,97.91%
39110,接送區,1 ,"1,113,401 ",,97.91%
39111,右方,1 ,"1,113,402 ",,97.91%
39112,牽車,1 ,"1,113,403 ",,97.91%
39113,路考會,1 ,"1,113,404 ",,97.91%
39114,壓力型,1 ,"1,113,405 ",,97.91%
39115,思覺,1 ,"1,113,406 ",,97.91%
39116,要害,1 ,"1,113,407 ",,97.91%
39117,叫公,1 ,"1,113,408 ",,97.91%
39118,唏噓,1 ,"1,113,409 ",,97.91%
39119,神清氣爽地,1 ,"1,113,410 ",,97.91%
39120,機械系,1 ,"1,113,411 ",,97.91%
39121,透露出來,1 ,"1,113,412 ",,97.91%
39122,衣裝,1 ,"1,113,413 ",,97.91%
39123,字條,1 ,"1,113,414 ",,97.91%
39124,欺害,1 ,"1,113,415 ",,97.91%
39125,巧遇到,1 ,"1,113,416 ",,97.91%
39126,謹言慎行,1 ,"1,113,417 ",,97.91%
39127,諂媚,1 ,"1,113,418 ",,97.91%
39128,順耳,1 ,"1,113,419 ",,97.91%
39129,面帶微笑,1 ,"1,113,420 ",,97.91%
39130,察覺出來,1 ,"1,113,421 ",,97.92%
39131,秀逗,1 ,"1,113,422 ",,97.92%
39132,吝於,1 ,"1,113,423 ",,97.92%
39133,思親,1 ,"1,113,424 ",,97.92%
39134,通話費,1 ,"1,113,425 ",,97.92%
39135,苦衷,1 ,"1,113,426 ",,97.92%
39136,崇洋,1 ,"1,113,427 ",,97.92%
39137,數典忘祖,1 ,"1,113,428 ",,97.92%
39138,疏解,1 ,"1,113,429 ",,97.92%
39139,讓出來,1 ,"1,113,430 ",,97.92%
39140,等距,1 ,"1,113,431 ",,97.92%
39141,自付,1 ,"1,113,432 ",,97.92%
39142,高費率,1 ,"1,113,433 ",,97.92%
39143,前車之鑑不得不,1 ,"1,113,434 ",,97.92%
39144,引以為鑑,1 ,"1,113,435 ",,97.92%
39145,受罪,1 ,"1,113,436 ",,97.92%
39146,藥廠,1 ,"1,113,437 ",,97.92%
39147,邦巴登邦,1 ,"1,113,438 ",,97.92%
39148,較多數,1 ,"1,113,439 ",,97.92%
39149,非核,1 ,"1,113,440 ",,97.92%
39150,基民黨,1 ,"1,113,441 ",,97.92%
39151,巴登邦,1 ,"1,113,442 ",,97.92%
39152,延役,1 ,"1,113,443 ",,97.92%
39153,高電量,1 ,"1,113,444 ",,97.92%
39154,太陽時,1 ,"1,113,445 ",,97.92%
39155,產電,1 ,"1,113,446 ",,97.92%
39156,耗用完,1 ,"1,113,447 ",,97.92%
39157,耗費掉,1 ,"1,113,448 ",,97.92%
39158,一九五四,1 ,"1,113,449 ",,97.92%
39159,例案,1 ,"1,113,450 ",,97.92%
39160,一萬零四百多,1 ,"1,113,451 ",,97.92%
39161,五萬五千,1 ,"1,113,452 ",,97.92%
39162,二百八十一,1 ,"1,113,453 ",,97.92%
39163,狂犬病,1 ,"1,113,454 ",,97.92%
39164,三十二萬七千,1 ,"1,113,455 ",,97.92%
39165,病致病率,1 ,"1,113,456 ",,97.92%
39166,一九九六,1 ,"1,113,457 ",,97.92%
39167,一萬九千八百零六,1 ,"1,113,458 ",,97.92%
39168,三百一十五,1 ,"1,113,459 ",,97.92%
39169,座無虛席,1 ,"1,113,460 ",,97.92%
39170,動保,1 ,"1,113,461 ",,97.92%
39171,許姓,1 ,"1,113,462 ",,97.92%
39172,清潔隊員,1 ,"1,113,463 ",,97.92%
39173,周弘毅,1 ,"1,113,464 ",,97.92%
39174,周柏蘭,1 ,"1,113,465 ",,97.92%
39175,李培榮,1 ,"1,113,466 ",,97.92%
39176,啟蒙書,1 ,"1,113,467 ",,97.92%
39177,來處,1 ,"1,113,468 ",,97.92%
39178,制度性,1 ,"1,113,469 ",,97.92%
39179,到達爾姆市,1 ,"1,113,470 ",,97.92%
39180,浮士德獎,1 ,"1,113,471 ",,97.92%
39181,籌辦到,1 ,"1,113,472 ",,97.92%
39182,大條,1 ,"1,113,473 ",,97.92%
39183,整肅,1 ,"1,113,474 ",,97.92%
39184,記長,1 ,"1,113,475 ",,97.92%
39185,逮補,1 ,"1,113,476 ",,97.92%
39186,惡整,1 ,"1,113,477 ",,97.92%
39187,行雲流水,1 ,"1,113,478 ",,97.92%
39188,隱逸,1 ,"1,113,479 ",,97.92%
39189,聞香,1 ,"1,113,480 ",,97.92%
39190,古樂,1 ,"1,113,481 ",,97.92%
39191,鄭進發,1 ,"1,113,482 ",,97.92%
39192,直觀式,1 ,"1,113,483 ",,97.92%
39193,闔閉,1 ,"1,113,484 ",,97.92%
39194,定地,1 ,"1,113,485 ",,97.92%
39195,飛花點翠,1 ,"1,113,486 ",,97.92%
39196,樂府,1 ,"1,113,487 ",,97.92%
39197,古箏,1 ,"1,113,488 ",,97.92%
39198,平沙落雁,1 ,"1,113,489 ",,97.92%
39199,台灣頌,1 ,"1,113,490 ",,97.92%
39200,高瓊鈴,1 ,"1,113,491 ",,97.92%
39201,青山綠水,1 ,"1,113,492 ",,97.92%
39202,燒肉粽,1 ,"1,113,493 ",,97.92%
39203,珠露,1 ,"1,113,494 ",,97.92%
39204,張書婷,1 ,"1,113,495 ",,97.92%
39205,橄欖樹,1 ,"1,113,496 ",,97.92%
39206,赤壁賦,1 ,"1,113,497 ",,97.92%
39207,耍詐,1 ,"1,113,498 ",,97.92%
39208,試用期,1 ,"1,113,499 ",,97.92%
39209,護理長,1 ,"1,113,500 ",,97.92%
39210,明理,1 ,"1,113,501 ",,97.92%
39211,補完,1 ,"1,113,502 ",,97.92%
39212,六角形,1 ,"1,113,503 ",,97.92%
39213,大傷腦筋,1 ,"1,113,504 ",,97.92%
39214,摺紙,1 ,"1,113,505 ",,97.92%
39215,消防站,1 ,"1,113,506 ",,97.92%
39216,東張西望,1 ,"1,113,507 ",,97.92%
39217,生產類,1 ,"1,113,508 ",,97.92%
39218,兒孫,1 ,"1,113,509 ",,97.92%
39219,伶俐,1 ,"1,113,510 ",,97.92%
39220,老母狗,1 ,"1,113,511 ",,97.92%
39221,希柆蕾,1 ,"1,113,512 ",,97.92%
39222,趣聞,1 ,"1,113,513 ",,97.92%
39223,請客,1 ,"1,113,514 ",,97.92%
39224,亂用,1 ,"1,113,515 ",,97.92%
39225,隨光太郎,1 ,"1,113,516 ",,97.92%
39226,羞恥感,1 ,"1,113,517 ",,97.92%
39227,弄濕,1 ,"1,113,518 ",,97.92%
39228,汗濕,1 ,"1,113,519 ",,97.92%
39229,黏貼,1 ,"1,113,520 ",,97.92%
39230,光哥,1 ,"1,113,521 ",,97.92%
39231,吉他盒,1 ,"1,113,522 ",,97.92%
39232,抽繩,1 ,"1,113,523 ",,97.92%
39233,氣無力,1 ,"1,113,524 ",,97.92%
39234,握滿,1 ,"1,113,525 ",,97.92%
39235,連珠炮,1 ,"1,113,526 ",,97.92%
39236,扭開,1 ,"1,113,527 ",,97.92%
39237,寶特,1 ,"1,113,528 ",,97.92%
39238,哧,1 ,"1,113,529 ",,97.92%
39239,下酒菜,1 ,"1,113,530 ",,97.92%
39240,莎瓦,1 ,"1,113,531 ",,97.92%
39241,拓人哥,1 ,"1,113,532 ",,97.92%
39242,針鋒相對,1 ,"1,113,533 ",,97.92%
39243,語言課,1 ,"1,113,534 ",,97.92%
39244,御山,1 ,"1,113,535 ",,97.93%
39245,酒菜,1 ,"1,113,536 ",,97.93%
