序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
34524,麥克馬斯特,2 ,"1,210,591 ",,97.15%
34525,弄巧成拙,2 ,"1,210,593 ",,97.15%
34526,爭權奪利,2 ,"1,210,595 ",,97.15%
34527,噓文,2 ,"1,210,597 ",,97.15%
34528,板規,2 ,"1,210,599 ",,97.15%
34529,大絕,2 ,"1,210,601 ",,97.15%
34530,孤男寡女,2 ,"1,210,603 ",,97.15%
34531,華仔幫,2 ,"1,210,605 ",,97.15%
34532,鄭秀文,2 ,"1,210,607 ",,97.15%
34533,門徒,2 ,"1,210,609 ",,97.15%
34534,完人,2 ,"1,210,611 ",,97.15%
34535,氪星,2 ,"1,210,613 ",,97.15%
34536,爆多,2 ,"1,210,615 ",,97.15%
34537,食不下,2 ,"1,210,617 ",,97.15%
34538,枯葉,2 ,"1,210,619 ",,97.15%
34539,小邁,2 ,"1,210,621 ",,97.15%
34540,淮,2 ,"1,210,623 ",,97.15%
34541,重圍,2 ,"1,210,625 ",,97.15%
34542,下野,2 ,"1,210,627 ",,97.15%
34543,雜牌軍,2 ,"1,210,629 ",,97.15%
34544,美械,2 ,"1,210,631 ",,97.15%
34545,殆,2 ,"1,210,633 ",,97.15%
34546,嫡系,2 ,"1,210,635 ",,97.15%
34547,宜賓,2 ,"1,210,637 ",,97.15%
34548,投共,2 ,"1,210,639 ",,97.15%
34549,思鄉,2 ,"1,210,641 ",,97.15%
34550,倉皇,2 ,"1,210,643 ",,97.15%
34551,臨行,2 ,"1,210,645 ",,97.15%
34552,衣食,2 ,"1,210,647 ",,97.15%
34553,衣食住行,2 ,"1,210,649 ",,97.15%
34554,超神,2 ,"1,210,651 ",,97.15%
34555,豁達,2 ,"1,210,653 ",,97.15%
34556,雀絲坦,2 ,"1,210,655 ",,97.16%
34557,恐怖片,2 ,"1,210,657 ",,97.16%
34558,爭霸戰,2 ,"1,210,659 ",,97.16%
34559,影史,2 ,"1,210,661 ",,97.16%
34560,帝,2 ,"1,210,663 ",,97.16%
34561,龐,2 ,"1,210,665 ",,97.16%
34562,李敖,2 ,"1,210,667 ",,97.16%
34563,看版,2 ,"1,210,669 ",,97.16%
34564,鬼畫符,2 ,"1,210,671 ",,97.16%
34565,大里寺,2 ,"1,210,673 ",,97.16%
34566,差到,2 ,"1,210,675 ",,97.16%
34567,開外,2 ,"1,210,677 ",,97.16%
34568,比下去,2 ,"1,210,679 ",,97.16%
34569,雀舌,2 ,"1,210,681 ",,97.16%
34570,腦補,2 ,"1,210,683 ",,97.16%
34571,名子,2 ,"1,210,685 ",,97.16%
34572,轉斷,2 ,"1,210,687 ",,97.16%
34573,拖下去,2 ,"1,210,689 ",,97.16%
34574,女鬼,2 ,"1,210,691 ",,97.16%
34575,旁白,2 ,"1,210,693 ",,97.16%
34576,阿鳳,2 ,"1,210,695 ",,97.16%
34577,材叔,2 ,"1,210,697 ",,97.16%
34578,姨家,2 ,"1,210,699 ",,97.16%
34579,跑進去,2 ,"1,210,701 ",,97.16%
34580,送死,2 ,"1,210,703 ",,97.16%
34581,攣生,2 ,"1,210,705 ",,97.16%
34582,丟入,2 ,"1,210,707 ",,97.16%
34583,入微,2 ,"1,210,709 ",,97.16%
34584,淺見,2 ,"1,210,711 ",,97.16%
34585,蘇照彬,2 ,"1,210,713 ",,97.16%
34586,文科,2 ,"1,210,715 ",,97.16%
34587,陳伯霖,2 ,"1,210,717 ",,97.16%
34588,吳全順,2 ,"1,210,719 ",,97.16%
34589,長片,2 ,"1,210,721 ",,97.16%
34590,一下去,2 ,"1,210,723 ",,97.16%
34591,一億七千萬,2 ,"1,210,725 ",,97.16%
34592,藝術片,2 ,"1,210,727 ",,97.16%
34593,情有獨鍾,2 ,"1,210,729 ",,97.16%
34594,基哥,2 ,"1,210,731 ",,97.16%
34595,報仇,2 ,"1,210,733 ",,97.16%
34596,寅,2 ,"1,210,735 ",,97.16%
34597,卡爾里辛,2 ,"1,210,737 ",,97.16%
34598,神鬼,2 ,"1,210,739 ",,97.16%
34599,為啥,2 ,"1,210,741 ",,97.16%
34600,嫵媚,2 ,"1,210,743 ",,97.16%
34601,迷們,2 ,"1,210,745 ",,97.16%
34602,眾怒,2 ,"1,210,747 ",,97.16%
34603,寶鑽,2 ,"1,210,749 ",,97.16%
34604,背棄,2 ,"1,210,751 ",,97.16%
34605,十字軍,2 ,"1,210,753 ",,97.16%
34606,禽獸,2 ,"1,210,755 ",,97.16%
34607,佛羅,2 ,"1,210,757 ",,97.16%
34608,渾,2 ,"1,210,759 ",,97.16%
34609,幽暗,2 ,"1,210,761 ",,97.16%
34610,縱觀,2 ,"1,210,763 ",,97.16%
34611,由此可見,2 ,"1,210,765 ",,97.16%
34612,出演,2 ,"1,210,767 ",,97.16%
34613,戰警,2 ,"1,210,769 ",,97.16%
34614,夜總會,2 ,"1,210,771 ",,97.16%
34615,勞勃道尼,2 ,"1,210,773 ",,97.16%
34616,資優生,2 ,"1,210,775 ",,97.16%
34617,摩根費里曼,2 ,"1,210,777 ",,97.16%
34618,打起來,2 ,"1,210,779 ",,97.17%
34619,吵起來,2 ,"1,210,781 ",,97.17%
34620,武打,2 ,"1,210,783 ",,97.17%
34621,板上,2 ,"1,210,785 ",,97.17%
34622,穿透力,2 ,"1,210,787 ",,97.17%
34623,安好,2 ,"1,210,789 ",,97.17%
34624,郊遊,2 ,"1,210,791 ",,97.17%
34625,仇視,2 ,"1,210,793 ",,97.17%
34626,林柏,2 ,"1,210,795 ",,97.17%
34627,鄒東明,2 ,"1,210,797 ",,97.17%
34628,練完,2 ,"1,210,799 ",,97.17%
34629,投其所好,2 ,"1,210,801 ",,97.17%
34630,冠廷,2 ,"1,210,803 ",,97.17%
34631,剃光,2 ,"1,210,805 ",,97.17%
34632,弄弄,2 ,"1,210,807 ",,97.17%
34633,蔡雅苓,2 ,"1,210,809 ",,97.17%
34634,蔡雅萱,2 ,"1,210,811 ",,97.17%
34635,加減,2 ,"1,210,813 ",,97.17%
34636,羚羊頭,2 ,"1,210,815 ",,97.17%
34637,芳,2 ,"1,210,817 ",,97.17%
34638,晾,2 ,"1,210,819 ",,97.17%
34639,皺皺,2 ,"1,210,821 ",,97.17%
34640,挑對,2 ,"1,210,823 ",,97.17%
34641,魯賓斯坦,2 ,"1,210,825 ",,97.17%
34642,總總,2 ,"1,210,827 ",,97.17%
34643,李育成,2 ,"1,210,829 ",,97.17%
34644,粉刷,2 ,"1,210,831 ",,97.17%
34645,獨奏,2 ,"1,210,833 ",,97.17%
34646,博學多聞,2 ,"1,210,835 ",,97.17%
34647,壘球隊,2 ,"1,210,837 ",,97.17%
34648,青年軍,2 ,"1,210,839 ",,97.17%
34649,何導,2 ,"1,210,841 ",,97.17%
34650,爽青,2 ,"1,210,843 ",,97.17%
34651,淨溪,2 ,"1,210,845 ",,97.17%
34652,開化,2 ,"1,210,847 ",,97.17%
34653,難處,2 ,"1,210,849 ",,97.17%
34654,丁嘉,2 ,"1,210,851 ",,97.17%
34655,授權書,2 ,"1,210,853 ",,97.17%
34656,華聯,2 ,"1,210,855 ",,97.17%
34657,企劃案,2 ,"1,210,857 ",,97.17%
34658,害到,2 ,"1,210,859 ",,97.17%
34659,齊翼,2 ,"1,210,861 ",,97.17%
34660,待會,2 ,"1,210,863 ",,97.17%
34661,美乃滋,2 ,"1,210,865 ",,97.17%
34662,超好吃,2 ,"1,210,867 ",,97.17%
34663,改賣,2 ,"1,210,869 ",,97.17%
34664,肉醬麵,2 ,"1,210,871 ",,97.17%
34665,邱比特,2 ,"1,210,873 ",,97.17%
34666,留職,2 ,"1,210,875 ",,97.17%
34667,再說,2 ,"1,210,877 ",,97.17%
34668,來電台,2 ,"1,210,879 ",,97.17%
34669,啪啦,2 ,"1,210,881 ",,97.17%
34670,打結,2 ,"1,210,883 ",,97.17%
34671,羅曼蒂克,2 ,"1,210,885 ",,97.17%
34672,門禁,2 ,"1,210,887 ",,97.17%
34673,揮別,2 ,"1,210,889 ",,97.17%
34674,迫不得已,2 ,"1,210,891 ",,97.17%
34675,付清,2 ,"1,210,893 ",,97.17%
34676,有緣人,2 ,"1,210,895 ",,97.17%
34677,帶進去,2 ,"1,210,897 ",,97.17%
34678,唐老鴨,2 ,"1,210,899 ",,97.17%
34679,粉粉,2 ,"1,210,901 ",,97.17%
34680,檢哥,2 ,"1,210,903 ",,97.18%
34681,柯南,2 ,"1,210,905 ",,97.18%
34682,尖尖,2 ,"1,210,907 ",,97.18%
34683,超年輕,2 ,"1,210,909 ",,97.18%
34684,噁,2 ,"1,210,911 ",,97.18%
34685,紅線,2 ,"1,210,913 ",,97.18%
34686,叫來,2 ,"1,210,915 ",,97.18%
34687,端到,2 ,"1,210,917 ",,97.18%
34688,畜牲,2 ,"1,210,919 ",,97.18%
34689,豬圈,2 ,"1,210,921 ",,97.18%
34690,好事成,2 ,"1,210,923 ",,97.18%
34691,欺人,2 ,"1,210,925 ",,97.18%
34692,心慧,2 ,"1,210,927 ",,97.18%
34693,畚箕,2 ,"1,210,929 ",,97.18%
34694,心機,2 ,"1,210,931 ",,97.18%
34695,要不,2 ,"1,210,933 ",,97.18%
34696,亂講話,2 ,"1,210,935 ",,97.18%
34697,林志,2 ,"1,210,937 ",,97.18%
34698,送回來,2 ,"1,210,939 ",,97.18%
34699,沒日沒夜,2 ,"1,210,941 ",,97.18%
34700,劉春雄,2 ,"1,210,943 ",,97.18%
34701,啾咪,2 ,"1,210,945 ",,97.18%
34702,食堂,2 ,"1,210,947 ",,97.18%
34703,轉圈,2 ,"1,210,949 ",,97.18%
34704,胡金,2 ,"1,210,951 ",,97.18%
34705,疑心,2 ,"1,210,953 ",,97.18%
34706,傻丫頭,2 ,"1,210,955 ",,97.18%
34707,糰,2 ,"1,210,957 ",,97.18%
34708,笨丸,2 ,"1,210,959 ",,97.18%
34709,繞過來,2 ,"1,210,961 ",,97.18%
34710,男子漢,2 ,"1,210,963 ",,97.18%
34711,大丈夫,2 ,"1,210,965 ",,97.18%
34712,承鴻,2 ,"1,210,967 ",,97.18%
34713,一草一木,2 ,"1,210,969 ",,97.18%
34714,囉唆,2 ,"1,210,971 ",,97.18%
34715,敗部復,2 ,"1,210,973 ",,97.18%
34716,重感冒,2 ,"1,210,975 ",,97.18%
34717,貝類,2 ,"1,210,977 ",,97.18%
34718,根莖,2 ,"1,210,979 ",,97.18%
34719,發胖,2 ,"1,210,981 ",,97.18%
34720,拆開來,2 ,"1,210,983 ",,97.18%
34721,秦默,2 ,"1,210,985 ",,97.18%
34722,敏,2 ,"1,210,987 ",,97.18%
34723,塌,2 ,"1,210,989 ",,97.18%
34724,吳旺,2 ,"1,210,991 ",,97.18%
34725,扳倒,2 ,"1,210,993 ",,97.18%
34726,鱸魚,2 ,"1,210,995 ",,97.18%
34727,雪子,2 ,"1,210,997 ",,97.18%
34728,敬學,2 ,"1,210,999 ",,97.18%
34729,不孝子,2 ,"1,211,001 ",,97.18%
34730,衝過去,2 ,"1,211,003 ",,97.18%
34731,仇家,2 ,"1,211,005 ",,97.18%
34732,天成,2 ,"1,211,007 ",,97.18%
34733,轉型成,2 ,"1,211,009 ",,97.18%
34734,狠下心,2 ,"1,211,011 ",,97.18%
34735,阿茂,2 ,"1,211,013 ",,97.18%
34736,阿榮,2 ,"1,211,015 ",,97.18%
34737,囉嗦,2 ,"1,211,017 ",,97.18%
34738,茶室,2 ,"1,211,019 ",,97.18%
34739,青色,2 ,"1,211,021 ",,97.18%
34740,卡膜脈卡膜脈,2 ,"1,211,023 ",,97.18%
34741,卡膜脈,2 ,"1,211,025 ",,97.18%
34742,水螺聲,2 ,"1,211,027 ",,97.18%
34743,分離式,2 ,"1,211,029 ",,97.19%
34744,重灌,2 ,"1,211,031 ",,97.19%
34745,非原廠,2 ,"1,211,033 ",,97.19%
34746,高標,2 ,"1,211,035 ",,97.19%
34747,供應給,2 ,"1,211,037 ",,97.19%
34748,沒命,2 ,"1,211,039 ",,97.19%
34749,主記憶體,2 ,"1,211,041 ",,97.19%
34750,保留給,2 ,"1,211,043 ",,97.19%
34751,功能表,2 ,"1,211,045 ",,97.19%
34752,觸控板,2 ,"1,211,047 ",,97.19%
34753,醬瓜,2 ,"1,211,049 ",,97.19%
34754,撥雲見日,2 ,"1,211,051 ",,97.19%
34755,萬壽菊,2 ,"1,211,053 ",,97.19%
34756,優遊,2 ,"1,211,055 ",,97.19%
34757,挖到,2 ,"1,211,057 ",,97.19%
34758,散盡,2 ,"1,211,059 ",,97.19%
34759,奮起,2 ,"1,211,061 ",,97.19%
34760,搞壞,2 ,"1,211,063 ",,97.19%
34761,賣出去,2 ,"1,211,065 ",,97.19%
34762,掉淚,2 ,"1,211,067 ",,97.19%
34763,講好,2 ,"1,211,069 ",,97.19%
34764,十幾二十,2 ,"1,211,071 ",,97.19%
34765,人生觀,2 ,"1,211,073 ",,97.19%
34766,中輟,2 ,"1,211,075 ",,97.19%
34767,王順輝,2 ,"1,211,077 ",,97.19%
34768,黃明鎮,2 ,"1,211,079 ",,97.19%
34769,荸,2 ,"1,211,081 ",,97.19%
34770,薺,2 ,"1,211,083 ",,97.19%
34771,夠夠,2 ,"1,211,085 ",,97.19%
34772,盪鞦韆,2 ,"1,211,087 ",,97.19%
34773,枯死,2 ,"1,211,089 ",,97.19%
34774,心竅,2 ,"1,211,091 ",,97.19%
34775,小巴下來,2 ,"1,211,093 ",,97.19%
34776,陳立豪,2 ,"1,211,095 ",,97.19%
34777,娛樂性,2 ,"1,211,097 ",,97.19%
34778,獨輪車,2 ,"1,211,099 ",,97.19%
34779,周俞銘,2 ,"1,211,101 ",,97.19%
34780,歸給,2 ,"1,211,103 ",,97.19%
34781,下下,2 ,"1,211,105 ",,97.19%
34782,存起來,2 ,"1,211,107 ",,97.19%
34783,莊記,2 ,"1,211,109 ",,97.19%
34784,莊朝陽,2 ,"1,211,111 ",,97.19%
34785,白玉蘭,2 ,"1,211,113 ",,97.19%
34786,偏心,2 ,"1,211,115 ",,97.19%
34787,說定,2 ,"1,211,117 ",,97.19%
34788,露水,2 ,"1,211,119 ",,97.19%
34789,看得起,2 ,"1,211,121 ",,97.19%
34790,交出來,2 ,"1,211,123 ",,97.19%
34791,林桑,2 ,"1,211,125 ",,97.19%
34792,存心,2 ,"1,211,127 ",,97.19%
34793,坐月子,2 ,"1,211,129 ",,97.19%
34794,白梅,2 ,"1,211,131 ",,97.19%
34795,批示,2 ,"1,211,133 ",,97.19%
34796,砂金,2 ,"1,211,135 ",,97.19%
34797,答謝,2 ,"1,211,137 ",,97.19%
34798,半成品,2 ,"1,211,139 ",,97.19%
34799,醉成,2 ,"1,211,141 ",,97.19%
34800,送志,2 ,"1,211,143 ",,97.19%
34801,學堂,2 ,"1,211,145 ",,97.19%
34802,甦醒,2 ,"1,211,147 ",,97.19%
34803,軸線,2 ,"1,211,149 ",,97.19%
34804,寶物,2 ,"1,211,151 ",,97.19%
34805,追出來,2 ,"1,211,153 ",,97.20%
34806,小佑佑,2 ,"1,211,155 ",,97.20%
34807,阿琴,2 ,"1,211,157 ",,97.20%
34808,肖楠,2 ,"1,211,159 ",,97.20%
34809,黑冠麻鷺,2 ,"1,211,161 ",,97.20%
34810,北勢,2 ,"1,211,163 ",,97.20%
34811,牽掛,2 ,"1,211,165 ",,97.20%
34812,食神,2 ,"1,211,167 ",,97.20%
34813,化膿,2 ,"1,211,169 ",,97.20%
34814,殺菌燈,2 ,"1,211,171 ",,97.20%
34815,豐胸,2 ,"1,211,173 ",,97.20%
34816,乳腺,2 ,"1,211,175 ",,97.20%
34817,家族史,2 ,"1,211,177 ",,97.20%
34818,揮發掉,2 ,"1,211,179 ",,97.20%
34819,雨具,2 ,"1,211,181 ",,97.20%
34820,胃痛,2 ,"1,211,183 ",,97.20%
34821,心悸,2 ,"1,211,185 ",,97.20%
34822,收治,2 ,"1,211,187 ",,97.20%
34823,玄機,2 ,"1,211,189 ",,97.20%
34824,心因性,2 ,"1,211,191 ",,97.20%
34825,趙建銘,2 ,"1,211,193 ",,97.20%
34826,大掃除,2 ,"1,211,195 ",,97.20%
34827,腰酸背痛,2 ,"1,211,197 ",,97.20%
34828,肝膽,2 ,"1,211,199 ",,97.20%
34829,黃綠色,2 ,"1,211,201 ",,97.20%
34830,皂,2 ,"1,211,203 ",,97.20%
34831,麵筋,2 ,"1,211,205 ",,97.20%
34832,纖維量,2 ,"1,211,207 ",,97.20%
34833,腸癌,2 ,"1,211,209 ",,97.20%
34834,高纖,2 ,"1,211,211 ",,97.20%
34835,散佈,2 ,"1,211,213 ",,97.20%
34836,記憶性,2 ,"1,211,215 ",,97.20%
34837,植物性,2 ,"1,211,217 ",,97.20%
34838,枇杷膏,2 ,"1,211,219 ",,97.20%
34839,麻將,2 ,"1,211,221 ",,97.20%
34840,經痛,2 ,"1,211,223 ",,97.20%
34841,猩紅,2 ,"1,211,225 ",,97.20%
34842,敗血症,2 ,"1,211,227 ",,97.20%
34843,寒暄,2 ,"1,211,229 ",,97.20%
34844,油炸類,2 ,"1,211,231 ",,97.20%
34845,萬分之一,2 ,"1,211,233 ",,97.20%
34846,水果攤,2 ,"1,211,235 ",,97.20%
34847,救活,2 ,"1,211,237 ",,97.20%
34848,埋線,2 ,"1,211,239 ",,97.20%
34849,膿包,2 ,"1,211,241 ",,97.20%
34850,腫塊,2 ,"1,211,243 ",,97.20%
34851,傷疤,2 ,"1,211,245 ",,97.20%
34852,水泡,2 ,"1,211,247 ",,97.20%
34853,鑽進,2 ,"1,211,249 ",,97.20%
34854,關羽,2 ,"1,211,251 ",,97.20%
34855,染髮劑,2 ,"1,211,253 ",,97.20%
34856,印出,2 ,"1,211,255 ",,97.20%
34857,眼晴,2 ,"1,211,257 ",,97.20%
34858,眼角膜,2 ,"1,211,259 ",,97.20%
34859,淚液,2 ,"1,211,261 ",,97.20%
34860,藥師,2 ,"1,211,263 ",,97.20%
34861,聽診器,2 ,"1,211,265 ",,97.20%
34862,振盪,2 ,"1,211,267 ",,97.20%
34863,引頸,2 ,"1,211,269 ",,97.20%
34864,椿,2 ,"1,211,271 ",,97.20%
34865,血紅,2 ,"1,211,273 ",,97.20%
34866,應戰,2 ,"1,211,275 ",,97.20%
34867,清掉,2 ,"1,211,277 ",,97.21%
34868,理貨場,2 ,"1,211,279 ",,97.21%
34869,自銷,2 ,"1,211,281 ",,97.21%
34870,族繁,2 ,"1,211,283 ",,97.21%
34871,備載,2 ,"1,211,285 ",,97.21%
34872,動口,2 ,"1,211,287 ",,97.21%
34873,協奇,2 ,"1,211,289 ",,97.21%
34874,柏油路,2 ,"1,211,291 ",,97.21%
34875,風溼型,2 ,"1,211,293 ",,97.21%
34876,體表,2 ,"1,211,295 ",,97.21%
34877,熱天,2 ,"1,211,297 ",,97.21%
34878,蘿蔔乾,2 ,"1,211,299 ",,97.21%
34879,苯甲酸,2 ,"1,211,301 ",,97.21%
34880,痘痘,2 ,"1,211,303 ",,97.21%
34881,畜產品,2 ,"1,211,305 ",,97.21%
34882,羊乳,2 ,"1,211,307 ",,97.21%
34883,蛇行,2 ,"1,211,309 ",,97.21%
34884,睡姿,2 ,"1,211,311 ",,97.21%
34885,市調,2 ,"1,211,313 ",,97.21%
34886,大驚小怪,2 ,"1,211,315 ",,97.21%
34887,秘方,2 ,"1,211,317 ",,97.21%
34888,家衛,2 ,"1,211,319 ",,97.21%
34889,石碇,2 ,"1,211,321 ",,97.21%
34890,減肥藥,2 ,"1,211,323 ",,97.21%
34891,病歷,2 ,"1,211,325 ",,97.21%
34892,發下,2 ,"1,211,327 ",,97.21%
34893,豪語,2 ,"1,211,329 ",,97.21%
34894,黴菌,2 ,"1,211,331 ",,97.21%
34895,錢鼠,2 ,"1,211,333 ",,97.21%
34896,蓮子,2 ,"1,211,335 ",,97.21%
34897,舒淇,2 ,"1,211,337 ",,97.21%
34898,陳曉東,2 ,"1,211,339 ",,97.21%
34899,白龍王,2 ,"1,211,341 ",,97.21%
34900,許雅鈞,2 ,"1,211,343 ",,97.21%
34901,夜生活,2 ,"1,211,345 ",,97.21%
34902,連接上,2 ,"1,211,347 ",,97.21%
34903,聽筒,2 ,"1,211,349 ",,97.21%
34904,鎖樣,2 ,"1,211,351 ",,97.21%
34905,上鍵,2 ,"1,211,353 ",,97.21%
34906,雙指,2 ,"1,211,355 ",,97.21%
34907,維修站,2 ,"1,211,357 ",,97.21%
34908,拿手機,2 ,"1,211,359 ",,97.21%
34909,讀入,2 ,"1,211,361 ",,97.21%
34910,切換成,2 ,"1,211,363 ",,97.21%
34911,拔下,2 ,"1,211,365 ",,97.21%
34912,百分比,2 ,"1,211,367 ",,97.21%
34913,超久,2 ,"1,211,369 ",,97.21%
34914,千辛萬苦,2 ,"1,211,371 ",,97.21%
34915,卡夫卡,2 ,"1,211,373 ",,97.21%
34916,想開,2 ,"1,211,375 ",,97.21%
34917,八千多,2 ,"1,211,377 ",,97.21%
34918,上列,2 ,"1,211,379 ",,97.21%
34919,威寶,2 ,"1,211,381 ",,97.21%
34920,副廠,2 ,"1,211,383 ",,97.21%
34921,活過來,2 ,"1,211,385 ",,97.21%
34922,電信商,2 ,"1,211,387 ",,97.21%
34923,接來電,2 ,"1,211,389 ",,97.21%
34924,點進去,2 ,"1,211,391 ",,97.21%
34925,拍起來,2 ,"1,211,393 ",,97.21%
34926,網查,2 ,"1,211,395 ",,97.21%
34927,淘寶,2 ,"1,211,397 ",,97.21%
34928,卡夾,2 ,"1,211,399 ",,97.21%
34929,叫苦連天,2 ,"1,211,401 ",,97.22%
34930,種出來,2 ,"1,211,403 ",,97.22%
34931,戴玉燕,2 ,"1,211,405 ",,97.22%
34932,盈虧,2 ,"1,211,407 ",,97.22%
34933,實付,2 ,"1,211,409 ",,97.22%
34934,勞團,2 ,"1,211,411 ",,97.22%
34935,阿明師,2 ,"1,211,413 ",,97.22%
34936,餅店,2 ,"1,211,415 ",,97.22%
34937,清潔員,2 ,"1,211,417 ",,97.22%
34938,調升,2 ,"1,211,419 ",,97.22%
34939,累進,2 ,"1,211,421 ",,97.22%
34940,國泰金,2 ,"1,211,423 ",,97.22%
34941,銀幣,2 ,"1,211,425 ",,97.22%
34942,夫妻檔,2 ,"1,211,427 ",,97.22%
34943,第一會,2 ,"1,211,429 ",,97.22%
34944,公安,2 ,"1,211,431 ",,97.22%
34945,逃回,2 ,"1,211,433 ",,97.22%
34946,記性,2 ,"1,211,435 ",,97.22%
34947,刷洗,2 ,"1,211,437 ",,97.22%
34948,金證會,2 ,"1,211,439 ",,97.22%
34949,計算率,2 ,"1,211,441 ",,97.22%
34950,年增,2 ,"1,211,443 ",,97.22%
34951,轉嫁,2 ,"1,211,445 ",,97.22%
34952,支領,2 ,"1,211,447 ",,97.22%
34953,彭南,2 ,"1,211,449 ",,97.22%
34954,郭守正,2 ,"1,211,451 ",,97.22%
34955,兌換到,2 ,"1,211,453 ",,97.22%
34956,燈光美,2 ,"1,211,455 ",,97.22%
34957,串燒,2 ,"1,211,457 ",,97.22%
34958,備妥,2 ,"1,211,459 ",,97.22%
34959,油料費,2 ,"1,211,461 ",,97.22%
34960,燃氣,2 ,"1,211,463 ",,97.22%
34961,存款戶,2 ,"1,211,465 ",,97.22%
34962,兩千多萬,2 ,"1,211,467 ",,97.22%
34963,周永明,2 ,"1,211,469 ",,97.22%
34964,大讚,2 ,"1,211,471 ",,97.22%
34965,擺尾,2 ,"1,211,473 ",,97.22%
34966,失格,2 ,"1,211,475 ",,97.22%
34967,良辰吉,2 ,"1,211,477 ",,97.22%
34968,話鋒,2 ,"1,211,479 ",,97.22%
34969,報請,2 ,"1,211,481 ",,97.22%
34970,關住,2 ,"1,211,483 ",,97.22%
34971,三月份,2 ,"1,211,485 ",,97.22%
34972,生路,2 ,"1,211,487 ",,97.22%
34973,鋁罐,2 ,"1,211,489 ",,97.22%
34974,虧錢,2 ,"1,211,491 ",,97.22%
34975,兩千六百萬,2 ,"1,211,493 ",,97.22%
34976,登天,2 ,"1,211,495 ",,97.22%
34977,購屋人,2 ,"1,211,497 ",,97.22%
34978,三成六,2 ,"1,211,499 ",,97.22%
34979,起房,2 ,"1,211,501 ",,97.22%
34980,文山區,2 ,"1,211,503 ",,97.22%
34981,廚,2 ,"1,211,505 ",,97.22%
34982,賣房,2 ,"1,211,507 ",,97.22%
34983,忠誠度,2 ,"1,211,509 ",,97.22%
34984,永慶,2 ,"1,211,511 ",,97.22%
34985,購買權,2 ,"1,211,513 ",,97.22%
34986,富比士,2 ,"1,211,515 ",,97.22%
34987,金脈,2 ,"1,211,517 ",,97.22%
34988,據傳,2 ,"1,211,519 ",,97.22%
34989,海德,2 ,"1,211,521 ",,97.22%
34990,榮登,2 ,"1,211,523 ",,97.22%
34991,三聚氰胺,2 ,"1,211,525 ",,97.22%
34992,漫畫迷,2 ,"1,211,527 ",,97.23%
34993,漫迷,2 ,"1,211,529 ",,97.23%
34994,搭售,2 ,"1,211,531 ",,97.23%
34995,咖啡機,2 ,"1,211,533 ",,97.23%
34996,監看,2 ,"1,211,535 ",,97.23%
34997,觀光財,2 ,"1,211,537 ",,97.23%
34998,炸子,2 ,"1,211,539 ",,97.23%
34999,三億,2 ,"1,211,541 ",,97.23%
35000,三七二十一,2 ,"1,211,543 ",,97.23%
35001,彩頭彩,2 ,"1,211,545 ",,97.23%
35002,彩連,2 ,"1,211,547 ",,97.23%
35003,投注站,2 ,"1,211,549 ",,97.23%
35004,回跌,2 ,"1,211,551 ",,97.23%
35005,大豐收,2 ,"1,211,553 ",,97.23%
35006,中概股,2 ,"1,211,555 ",,97.23%
35007,號子,2 ,"1,211,557 ",,97.23%
35008,青筍筍,2 ,"1,211,559 ",,97.23%
35009,獨秀,2 ,"1,211,561 ",,97.23%
35010,南崁,2 ,"1,211,563 ",,97.23%
35011,重回股,2 ,"1,211,565 ",,97.23%
35012,王寶座,2 ,"1,211,567 ",,97.23%
35013,晶亮,2 ,"1,211,569 ",,97.23%
35014,漲停板,2 ,"1,211,571 ",,97.23%
35015,戰情,2 ,"1,211,573 ",,97.23%
35016,賣超,2 ,"1,211,575 ",,97.23%
35017,區中獎,2 ,"1,211,577 ",,97.23%
35018,踢爆,2 ,"1,211,579 ",,97.23%
35019,排擠到,2 ,"1,211,581 ",,97.23%
35020,冰店,2 ,"1,211,583 ",,97.23%
35021,吳鳳,2 ,"1,211,585 ",,97.23%
35022,敏感性,2 ,"1,211,587 ",,97.23%
35023,外食類,2 ,"1,211,589 ",,97.23%
35024,鴨肉羹,2 ,"1,211,591 ",,97.23%
35025,買菜,2 ,"1,211,593 ",,97.23%
35026,破表,2 ,"1,211,595 ",,97.23%
35027,技倆,2 ,"1,211,597 ",,97.23%
35028,餐車,2 ,"1,211,599 ",,97.23%
35029,漲定,2 ,"1,211,601 ",,97.23%
35030,怨聲載道,2 ,"1,211,603 ",,97.23%
35031,防曬乳,2 ,"1,211,605 ",,97.23%
35032,前財政部長,2 ,"1,211,607 ",,97.23%
35033,八千五百,2 ,"1,211,609 ",,97.23%
35034,關門大吉,2 ,"1,211,611 ",,97.23%
35035,宋朝,2 ,"1,211,613 ",,97.23%
35036,李連杰,2 ,"1,211,615 ",,97.23%
35037,四月份,2 ,"1,211,617 ",,97.23%
35038,變局,2 ,"1,211,619 ",,97.23%
35039,草莓族,2 ,"1,211,621 ",,97.23%
35040,台資,2 ,"1,211,623 ",,97.23%
35041,經部,2 ,"1,211,625 ",,97.23%
35042,市佔率,2 ,"1,211,627 ",,97.23%
35043,呼風喚雨,2 ,"1,211,629 ",,97.23%
35044,日立,2 ,"1,211,631 ",,97.23%
35045,僥倖,2 ,"1,211,633 ",,97.23%
35046,名符其實,2 ,"1,211,635 ",,97.23%
