序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
31723,蔣乃辛,2 ,"1,189,811 ",,96.84%
31724,蘇式,2 ,"1,189,813 ",,96.84%
31725,坐鎮,2 ,"1,189,815 ",,96.84%
31726,解嘲,2 ,"1,189,817 ",,96.84%
31727,網路部,2 ,"1,189,819 ",,96.84%
31728,李文忠,2 ,"1,189,821 ",,96.84%
31729,龜山,2 ,"1,189,823 ",,96.84%
31730,移送法辦,2 ,"1,189,825 ",,96.84%
31731,體無完膚,2 ,"1,189,827 ",,96.84%
31732,五花大綁,2 ,"1,189,829 ",,96.84%
31733,李某,2 ,"1,189,831 ",,96.84%
31734,姜,2 ,"1,189,833 ",,96.84%
31735,鎮日,2 ,"1,189,835 ",,96.84%
31736,鼓譟,2 ,"1,189,837 ",,96.84%
31737,沒有用,2 ,"1,189,839 ",,96.84%
31738,東窗事發,2 ,"1,189,841 ",,96.84%
31739,拔擢,2 ,"1,189,843 ",,96.84%
31740,主導權,2 ,"1,189,845 ",,96.84%
31741,游系,2 ,"1,189,847 ",,96.84%
31742,下海,2 ,"1,189,849 ",,96.84%
31743,楊念祖,2 ,"1,189,851 ",,96.84%
31744,軍購,2 ,"1,189,853 ",,96.84%
31745,映照出,2 ,"1,189,855 ",,96.84%
31746,嘴臉,2 ,"1,189,857 ",,96.84%
31747,遙望,2 ,"1,189,859 ",,96.84%
31748,收歸,2 ,"1,189,861 ",,96.84%
31749,硬起來,2 ,"1,189,863 ",,96.84%
31750,劃入,2 ,"1,189,865 ",,96.84%
31751,書記長,2 ,"1,189,867 ",,96.84%
31752,吳育昇,2 ,"1,189,869 ",,96.84%
31753,自律,2 ,"1,189,871 ",,96.84%
31754,遼寧號,2 ,"1,189,873 ",,96.84%
31755,試飛,2 ,"1,189,875 ",,96.84%
31756,攔阻,2 ,"1,189,877 ",,96.85%
31757,天雷,2 ,"1,189,879 ",,96.85%
31758,擊發,2 ,"1,189,881 ",,96.85%
31759,驅趕,2 ,"1,189,883 ",,96.85%
31760,聲震,2 ,"1,189,885 ",,96.85%
31761,天價響,2 ,"1,189,887 ",,96.85%
31762,牽引炮,2 ,"1,189,889 ",,96.85%
31763,榴彈,2 ,"1,189,891 ",,96.85%
31764,火砲,2 ,"1,189,893 ",,96.85%
31765,巴斯克,2 ,"1,189,895 ",,96.85%
31766,廿一日,2 ,"1,189,897 ",,96.85%
31767,西北部,2 ,"1,189,899 ",,96.85%
31768,拉荷伊,2 ,"1,189,901 ",,96.85%
31769,拉荷,2 ,"1,189,903 ",,96.85%
31770,擴權,2 ,"1,189,905 ",,96.85%
31771,憲草,2 ,"1,189,907 ",,96.85%
31772,戮力,2 ,"1,189,909 ",,96.85%
31773,繼而,2 ,"1,189,911 ",,96.85%
31774,憲,2 ,"1,189,913 ",,96.85%
31775,功敗垂成,2 ,"1,189,915 ",,96.85%
31776,選民數,2 ,"1,189,917 ",,96.85%
31777,百里侯,2 ,"1,189,919 ",,96.85%
31778,東港鎮,2 ,"1,189,921 ",,96.85%
31779,辯稱,2 ,"1,189,923 ",,96.85%
31780,彭榮次,2 ,"1,189,925 ",,96.85%
31781,齋,2 ,"1,189,927 ",,96.85%
31782,齋藤,2 ,"1,189,929 ",,96.85%
31783,鷹派,2 ,"1,189,931 ",,96.85%
31784,郊遊,2 ,"1,189,933 ",,96.85%
31785,莊瑞雄,2 ,"1,189,935 ",,96.85%
31786,元兇,2 ,"1,189,937 ",,96.85%
31787,縣市長,2 ,"1,189,939 ",,96.85%
31788,默哀,2 ,"1,189,941 ",,96.85%
31789,委曲,2 ,"1,189,943 ",,96.85%
31790,江國慶案,2 ,"1,189,945 ",,96.85%
31791,記過,2 ,"1,189,947 ",,96.85%
31792,送至,2 ,"1,189,949 ",,96.85%
31793,現金庫,2 ,"1,189,951 ",,96.85%
31794,林女,2 ,"1,189,953 ",,96.85%
31795,前新系,2 ,"1,189,955 ",,96.85%
31796,扁系,2 ,"1,189,957 ",,96.85%
31797,高志鵬,2 ,"1,189,959 ",,96.85%
31798,管訓,2 ,"1,189,961 ",,96.85%
31799,查緝,2 ,"1,189,963 ",,96.85%
31800,黑金,2 ,"1,189,965 ",,96.85%
31801,台南人,2 ,"1,189,967 ",,96.85%
31802,罵死,2 ,"1,189,969 ",,96.85%
31803,高屏,2 ,"1,189,971 ",,96.85%
31804,群策會,2 ,"1,189,973 ",,96.85%
31805,王燕軍,2 ,"1,189,975 ",,96.85%
31806,胡勝正,2 ,"1,189,977 ",,96.85%
31807,幕僚長,2 ,"1,189,979 ",,96.85%
31808,殷瑋,2 ,"1,189,981 ",,96.85%
31809,撤守,2 ,"1,189,983 ",,96.85%
31810,綁死,2 ,"1,189,985 ",,96.85%
31811,扁朝,2 ,"1,189,987 ",,96.85%
31812,青輔會,2 ,"1,189,989 ",,96.85%
31813,柯文哲,2 ,"1,189,991 ",,96.85%
31814,收賄,2 ,"1,189,993 ",,96.85%
31815,卷證,2 ,"1,189,995 ",,96.85%
31816,賴素如,2 ,"1,189,997 ",,96.85%
31817,錄音檔,2 ,"1,189,999 ",,96.85%
31818,竊佔,2 ,"1,190,001 ",,96.86%
31819,關到,2 ,"1,190,003 ",,96.86%
31820,馬克杯,2 ,"1,190,005 ",,96.86%
31821,詩文,2 ,"1,190,007 ",,96.86%
31822,自許,2 ,"1,190,009 ",,96.86%
31823,寒窗,2 ,"1,190,011 ",,96.86%
31824,教育處,2 ,"1,190,013 ",,96.86%
31825,截稿,2 ,"1,190,015 ",,96.86%
31826,殷,2 ,"1,190,017 ",,96.86%
31827,那霸,2 ,"1,190,019 ",,96.86%
31828,南華,2 ,"1,190,021 ",,96.86%
31829,台懋,2 ,"1,190,023 ",,96.86%
31830,大屯山,2 ,"1,190,025 ",,96.86%
31831,重話,2 ,"1,190,027 ",,96.86%
31832,隔空,2 ,"1,190,029 ",,96.86%
31833,帕內塔,2 ,"1,190,031 ",,96.86%
31834,安保,2 ,"1,190,033 ",,96.86%
31835,尖閣,2 ,"1,190,035 ",,96.86%
31836,日本行,2 ,"1,190,037 ",,96.86%
31837,外務,2 ,"1,190,039 ",,96.86%
31838,玄,2 ,"1,190,041 ",,96.86%
31839,葉光一郎,2 ,"1,190,043 ",,96.86%
31840,不言而喻,2 ,"1,190,045 ",,96.86%
31841,日媒,2 ,"1,190,047 ",,96.86%
31842,宜康,2 ,"1,190,049 ",,96.86%
31843,總指揮,2 ,"1,190,051 ",,96.86%
31844,姚嘉文,2 ,"1,190,053 ",,96.86%
31845,舵手,2 ,"1,190,055 ",,96.86%
31846,抹煞,2 ,"1,190,057 ",,96.86%
31847,不了了之,2 ,"1,190,059 ",,96.86%
31848,具名,2 ,"1,190,061 ",,96.86%
31849,轉送給,2 ,"1,190,063 ",,96.86%
31850,電話費,2 ,"1,190,065 ",,96.86%
31851,攻上,2 ,"1,190,067 ",,96.86%
31852,陳冠霖,2 ,"1,190,069 ",,96.86%
31853,果決,2 ,"1,190,071 ",,96.86%
31854,人世間,2 ,"1,190,073 ",,96.86%
31855,灰濛濛,2 ,"1,190,075 ",,96.86%
31856,求勝,2 ,"1,190,077 ",,96.86%
31857,灰黑,2 ,"1,190,079 ",,96.86%
31858,綠草如茵,2 ,"1,190,081 ",,96.86%
31859,雨果,2 ,"1,190,083 ",,96.86%
31860,布萊德彼特,2 ,"1,190,085 ",,96.86%
31861,克魯尼,2 ,"1,190,087 ",,96.86%
31862,金球獎,2 ,"1,190,089 ",,96.86%
31863,蓋瑞,2 ,"1,190,091 ",,96.86%
31864,安貝契爾,2 ,"1,190,093 ",,96.86%
31865,奧斯卡史,2 ,"1,190,095 ",,96.86%
31866,裔,2 ,"1,190,097 ",,96.86%
31867,金唐殿,2 ,"1,190,099 ",,96.86%
31868,震興宮,2 ,"1,190,101 ",,96.86%
31869,國寶,2 ,"1,190,103 ",,96.86%
31870,高徒,2 ,"1,190,105 ",,96.86%
31871,欠債,2 ,"1,190,107 ",,96.86%
31872,懷才不遇,2 ,"1,190,109 ",,96.86%
31873,描,2 ,"1,190,111 ",,96.86%
31874,瞭若指掌,2 ,"1,190,113 ",,96.86%
31875,火柴棒,2 ,"1,190,115 ",,96.86%
31876,睹,2 ,"1,190,117 ",,96.86%
31877,正襟危坐,2 ,"1,190,119 ",,96.86%
31878,馬勒,2 ,"1,190,121 ",,96.86%
31879,主場館,2 ,"1,190,123 ",,96.87%
31880,慕特,2 ,"1,190,125 ",,96.87%
31881,柴可夫斯基,2 ,"1,190,127 ",,96.87%
31882,威爾第,2 ,"1,190,129 ",,96.87%
31883,羅密歐,2 ,"1,190,131 ",,96.87%
31884,茱麗葉,2 ,"1,190,133 ",,96.87%
31885,密境,2 ,"1,190,135 ",,96.87%
31886,王家衛,2 ,"1,190,137 ",,96.87%
31887,東邪西毒,2 ,"1,190,139 ",,96.87%
31888,桃花島,2 ,"1,190,141 ",,96.87%
31889,迷情谷,2 ,"1,190,143 ",,96.87%
31890,美術系,2 ,"1,190,145 ",,96.87%
31891,樂府,2 ,"1,190,147 ",,96.87%
31892,創團,2 ,"1,190,149 ",,96.87%
31893,舞蹈化,2 ,"1,190,151 ",,96.87%
31894,詩經,2 ,"1,190,153 ",,96.87%
31895,詮釋出,2 ,"1,190,155 ",,96.87%
31896,難產,2 ,"1,190,157 ",,96.87%
31897,相伴,2 ,"1,190,159 ",,96.87%
31898,安葬,2 ,"1,190,161 ",,96.87%
31899,篇章,2 ,"1,190,163 ",,96.87%
31900,樂舞,2 ,"1,190,165 ",,96.87%
31901,北平,2 ,"1,190,167 ",,96.87%
31902,天橋,2 ,"1,190,169 ",,96.87%
31903,奇技,2 ,"1,190,171 ",,96.87%
31904,梁朝偉,2 ,"1,190,173 ",,96.87%
31905,至尊,2 ,"1,190,175 ",,96.87%
31906,五大賊王,2 ,"1,190,177 ",,96.87%
31907,五行,2 ,"1,190,179 ",,96.87%
31908,真善美,2 ,"1,190,181 ",,96.87%
31909,宰制,2 ,"1,190,183 ",,96.87%
31910,生於,2 ,"1,190,185 ",,96.87%
31911,一舉成名,2 ,"1,190,187 ",,96.87%
31912,肉塊,2 ,"1,190,189 ",,96.87%
31913,塑造出,2 ,"1,190,191 ",,96.87%
31914,據為己有,2 ,"1,190,193 ",,96.87%
31915,歷時,2 ,"1,190,195 ",,96.87%
31916,柔道,2 ,"1,190,197 ",,96.87%
31917,大肚,2 ,"1,190,199 ",,96.87%
31918,南瑤宮,2 ,"1,190,201 ",,96.87%
31919,卓伯源,2 ,"1,190,203 ",,96.87%
31920,聖駕,2 ,"1,190,205 ",,96.87%
31921,蜂擁而上,2 ,"1,190,207 ",,96.87%
31922,一百廿,2 ,"1,190,209 ",,96.87%
31923,吊車,2 ,"1,190,211 ",,96.87%
31924,商號,2 ,"1,190,213 ",,96.87%
31925,輕靈,2 ,"1,190,215 ",,96.87%
31926,小提琴手,2 ,"1,190,217 ",,96.87%
31927,灌錄,2 ,"1,190,219 ",,96.87%
31928,法文版,2 ,"1,190,221 ",,96.87%
31929,街坊,2 ,"1,190,223 ",,96.87%
31930,鄂台,2 ,"1,190,225 ",,96.87%
31931,洽談會,2 ,"1,190,227 ",,96.87%
31932,互補性,2 ,"1,190,229 ",,96.87%
31933,發行人,2 ,"1,190,231 ",,96.87%
31934,互利,2 ,"1,190,233 ",,96.87%
31935,特別獎,2 ,"1,190,235 ",,96.87%
31936,血淚,2 ,"1,190,237 ",,96.87%
31937,編舞,2 ,"1,190,239 ",,96.87%
31938,知音,2 ,"1,190,241 ",,96.87%
31939,書法史,2 ,"1,190,243 ",,96.87%
31940,幽微,2 ,"1,190,245 ",,96.88%
31941,卅多,2 ,"1,190,247 ",,96.88%
31942,科幻片,2 ,"1,190,249 ",,96.88%
31943,例假日,2 ,"1,190,251 ",,96.88%
31944,二三,2 ,"1,190,253 ",,96.88%
31945,命理,2 ,"1,190,255 ",,96.88%
31946,雲水書坊,2 ,"1,190,257 ",,96.88%
31947,如常,2 ,"1,190,259 ",,96.88%
31948,蔚民,2 ,"1,190,261 ",,96.88%
31949,脫口秀,2 ,"1,190,263 ",,96.88%
31950,起承轉合,2 ,"1,190,265 ",,96.88%
31951,孤身,2 ,"1,190,267 ",,96.88%
31952,影音秀,2 ,"1,190,269 ",,96.88%
31953,自憐,2 ,"1,190,271 ",,96.88%
31954,黃思農,2 ,"1,190,273 ",,96.88%
31955,冥界,2 ,"1,190,275 ",,96.88%
31956,閰,2 ,"1,190,277 ",,96.88%
31957,搖身一變,2 ,"1,190,279 ",,96.88%
31958,楊莉莉,2 ,"1,190,281 ",,96.88%
31959,展售,2 ,"1,190,283 ",,96.88%
31960,青花,2 ,"1,190,285 ",,96.88%
31961,寶典,2 ,"1,190,287 ",,96.88%
31962,先秦,2 ,"1,190,289 ",,96.88%
31963,徵文,2 ,"1,190,291 ",,96.88%
31964,形容為,2 ,"1,190,293 ",,96.88%
31965,洪凌,2 ,"1,190,295 ",,96.88%
31966,茗茶,2 ,"1,190,297 ",,96.88%
31967,攝影家,2 ,"1,190,299 ",,96.88%
31968,柯錫杰,2 ,"1,190,301 ",,96.88%
31969,裸身,2 ,"1,190,303 ",,96.88%
31970,捨去,2 ,"1,190,305 ",,96.88%
31971,金峰鄉,2 ,"1,190,307 ",,96.88%
31972,協調會,2 ,"1,190,309 ",,96.88%
31973,陳偉泓,2 ,"1,190,311 ",,96.88%
31974,護目鏡,2 ,"1,190,313 ",,96.88%
31975,砸爛,2 ,"1,190,315 ",,96.88%
31976,舊物,2 ,"1,190,317 ",,96.88%
31977,供稱,2 ,"1,190,319 ",,96.88%
31978,火場,2 ,"1,190,321 ",,96.88%
31979,張志揚,2 ,"1,190,323 ",,96.88%
31980,掉出來,2 ,"1,190,325 ",,96.88%
31981,褲襠,2 ,"1,190,327 ",,96.88%
31982,葉德嫻,2 ,"1,190,329 ",,96.88%
31983,劉德華,2 ,"1,190,331 ",,96.88%
31984,魏德聖,2 ,"1,190,333 ",,96.88%
31985,王力宏,2 ,"1,190,335 ",,96.88%
31986,林志玲,2 ,"1,190,337 ",,96.88%
31987,雲集,2 ,"1,190,339 ",,96.88%
31988,租用,2 ,"1,190,341 ",,96.88%
31989,衝浪板,2 ,"1,190,343 ",,96.88%
31990,自恃,2 ,"1,190,345 ",,96.88%
31991,會商,2 ,"1,190,347 ",,96.88%
31992,游淑惠,2 ,"1,190,349 ",,96.88%
31993,主炮城,2 ,"1,190,351 ",,96.88%
31994,擠爆,2 ,"1,190,353 ",,96.88%
31995,國教司長,2 ,"1,190,355 ",,96.88%
31996,黃子騰,2 ,"1,190,357 ",,96.88%
31997,審題,2 ,"1,190,359 ",,96.88%
31998,恩典,2 ,"1,190,361 ",,96.88%
31999,江燕偉,2 ,"1,190,363 ",,96.88%
32000,代答,2 ,"1,190,365 ",,96.88%
32001,黃錦福,2 ,"1,190,367 ",,96.88%
32002,改列,2 ,"1,190,369 ",,96.89%
32003,一成八,2 ,"1,190,371 ",,96.89%
32004,總級,2 ,"1,190,373 ",,96.89%
32005,術科,2 ,"1,190,375 ",,96.89%
32006,三成五,2 ,"1,190,377 ",,96.89%
32007,兩千五百多,2 ,"1,190,379 ",,96.89%
32008,強強,2 ,"1,190,381 ",,96.89%
32009,接駕,2 ,"1,190,383 ",,96.89%
32010,大仁哥,2 ,"1,190,385 ",,96.89%
32011,痴心,2 ,"1,190,387 ",,96.89%
32012,迷惘,2 ,"1,190,389 ",,96.89%
32013,陳雪玉,2 ,"1,190,391 ",,96.89%
32014,低年級,2 ,"1,190,393 ",,96.89%
32015,筆劃,2 ,"1,190,395 ",,96.89%
32016,重練,2 ,"1,190,397 ",,96.89%
32017,三萬多,2 ,"1,190,399 ",,96.89%
32018,謝國清,2 ,"1,190,401 ",,96.89%
32019,寫稿,2 ,"1,190,403 ",,96.89%
32020,隱性,2 ,"1,190,405 ",,96.89%
32021,秀秀,2 ,"1,190,407 ",,96.89%
32022,足額,2 ,"1,190,409 ",,96.89%
32023,資賦,2 ,"1,190,411 ",,96.89%
32024,楊明朗,2 ,"1,190,413 ",,96.89%
32025,史學者,2 ,"1,190,415 ",,96.89%
32026,融會貫通,2 ,"1,190,417 ",,96.89%
32027,高商,2 ,"1,190,419 ",,96.89%
32028,備取,2 ,"1,190,421 ",,96.89%
32029,衛生局長,2 ,"1,190,423 ",,96.89%
32030,大夜班,2 ,"1,190,425 ",,96.89%
32031,章子怡,2 ,"1,190,427 ",,96.89%
32032,盛讚,2 ,"1,190,429 ",,96.89%
32033,青峰,2 ,"1,190,431 ",,96.89%
32034,拾起,2 ,"1,190,433 ",,96.89%
32035,拆成,2 ,"1,190,435 ",,96.89%
32036,暫訂,2 ,"1,190,437 ",,96.89%
32037,醫專,2 ,"1,190,439 ",,96.89%
32038,中低收入戶,2 ,"1,190,441 ",,96.89%
32039,阿哲,2 ,"1,190,443 ",,96.89%
32040,師母,2 ,"1,190,445 ",,96.89%
32041,去處,2 ,"1,190,447 ",,96.89%
32042,阿翔,2 ,"1,190,449 ",,96.89%
32043,考進,2 ,"1,190,451 ",,96.89%
32044,專班,2 ,"1,190,453 ",,96.89%
32045,楊敬平,2 ,"1,190,455 ",,96.89%
32046,核乘,2 ,"1,190,457 ",,96.89%
32047,命為,2 ,"1,190,459 ",,96.89%
32048,類組,2 ,"1,190,461 ",,96.89%
32049,頂標,2 ,"1,190,463 ",,96.89%
32050,商管,2 ,"1,190,465 ",,96.89%
32051,外勤,2 ,"1,190,467 ",,96.89%
32052,楊俐容,2 ,"1,190,469 ",,96.89%
32053,手背,2 ,"1,190,471 ",,96.89%
32054,外語系,2 ,"1,190,473 ",,96.89%
32055,寒武紀,2 ,"1,190,475 ",,96.89%
32056,筆試,2 ,"1,190,477 ",,96.89%
32057,送分,2 ,"1,190,479 ",,96.89%
32058,善後,2 ,"1,190,481 ",,96.89%
32059,五專,2 ,"1,190,483 ",,96.89%
32060,九年,2 ,"1,190,485 ",,96.89%
32061,職訓局,2 ,"1,190,487 ",,96.89%
32062,違,2 ,"1,190,489 ",,96.89%
32063,歐晉德,2 ,"1,190,491 ",,96.90%
32064,補齊,2 ,"1,190,493 ",,96.90%
32065,一點五,2 ,"1,190,495 ",,96.90%
32066,三千五百,2 ,"1,190,497 ",,96.90%
32067,聘書,2 ,"1,190,499 ",,96.90%
32068,余信儒,2 ,"1,190,501 ",,96.90%
32069,雙親,2 ,"1,190,503 ",,96.90%
32070,筷,2 ,"1,190,505 ",,96.90%
32071,港府,2 ,"1,190,507 ",,96.90%
32072,紅茶店,2 ,"1,190,509 ",,96.90%
32073,歷,2 ,"1,190,511 ",,96.90%
32074,周公布,2 ,"1,190,513 ",,96.90%
32075,頭路,2 ,"1,190,515 ",,96.90%
32076,首見,2 ,"1,190,517 ",,96.90%
32077,月曆,2 ,"1,190,519 ",,96.90%
32078,普考,2 ,"1,190,521 ",,96.90%
32079,財稅,2 ,"1,190,523 ",,96.90%
32080,兩極化,2 ,"1,190,525 ",,96.90%
32081,高一生,2 ,"1,190,527 ",,96.90%
32082,鬼怪,2 ,"1,190,529 ",,96.90%
32083,不雅,2 ,"1,190,531 ",,96.90%
32084,陳柏霖,2 ,"1,190,533 ",,96.90%
32085,站牌,2 ,"1,190,535 ",,96.90%
32086,盛開期,2 ,"1,190,537 ",,96.90%
32087,選才,2 ,"1,190,539 ",,96.90%
32088,簡淑娟,2 ,"1,190,541 ",,96.90%
32089,現制,2 ,"1,190,543 ",,96.90%
32090,吳定興,2 ,"1,190,545 ",,96.90%
32091,林繼生,2 ,"1,190,547 ",,96.90%
32092,何嘉仁,2 ,"1,190,549 ",,96.90%
32093,緩降機,2 ,"1,190,551 ",,96.90%
32094,弘,2 ,"1,190,553 ",,96.90%
32095,協辦,2 ,"1,190,555 ",,96.90%
32096,電影界,2 ,"1,190,557 ",,96.90%
32097,辦出,2 ,"1,190,559 ",,96.90%
32098,吳美琦,2 ,"1,190,561 ",,96.90%
32099,郭大雄,2 ,"1,190,563 ",,96.90%
32100,票券,2 ,"1,190,565 ",,96.90%
32101,條碼,2 ,"1,190,567 ",,96.90%
32102,鋁罐,2 ,"1,190,569 ",,96.90%
32103,積點,2 ,"1,190,571 ",,96.90%
32104,電子書,2 ,"1,190,573 ",,96.90%
32105,衡文宮,2 ,"1,190,575 ",,96.90%
32106,公所,2 ,"1,190,577 ",,96.90%
32107,藝術展,2 ,"1,190,579 ",,96.90%
32108,巴斯達隘,2 ,"1,190,581 ",,96.90%
32109,送靈,2 ,"1,190,583 ",,96.90%
32110,哲理,2 ,"1,190,585 ",,96.90%
32111,龍山寺,2 ,"1,190,587 ",,96.90%
32112,知本,2 ,"1,190,589 ",,96.90%
32113,特教班,2 ,"1,190,591 ",,96.90%
32114,資源班,2 ,"1,190,593 ",,96.90%
32115,一百七十四,2 ,"1,190,595 ",,96.90%
32116,民謠館,2 ,"1,190,597 ",,96.90%
32117,王明堂,2 ,"1,190,599 ",,96.90%
32118,林偕勝,2 ,"1,190,601 ",,96.90%
32119,防水膠,2 ,"1,190,603 ",,96.90%
32120,大殿,2 ,"1,190,605 ",,96.90%
32121,祈安,2 ,"1,190,607 ",,96.90%
32122,尤美女,2 ,"1,190,609 ",,96.90%
32123,鑼鼓喧天,2 ,"1,190,611 ",,96.90%
32124,關廟,2 ,"1,190,613 ",,96.90%
32125,打面,2 ,"1,190,615 ",,96.91%
32126,宋江陣,2 ,"1,190,617 ",,96.91%
32127,七股,2 ,"1,190,619 ",,96.91%
32128,藝陣,2 ,"1,190,621 ",,96.91%
32129,高雄人,2 ,"1,190,623 ",,96.91%
32130,館舍,2 ,"1,190,625 ",,96.91%
32131,聯絡簿,2 ,"1,190,627 ",,96.91%
32132,方麗萍,2 ,"1,190,629 ",,96.91%
32133,同濟會,2 ,"1,190,631 ",,96.91%
32134,整隊,2 ,"1,190,633 ",,96.91%
32135,中山路,2 ,"1,190,635 ",,96.91%
32136,化學系,2 ,"1,190,637 ",,96.91%
32137,拗不過,2 ,"1,190,639 ",,96.91%
32138,共善堂,2 ,"1,190,641 ",,96.91%
32139,好漢,2 ,"1,190,643 ",,96.91%
32140,蔡正雄,2 ,"1,190,645 ",,96.91%
32141,林忠毅,2 ,"1,190,647 ",,96.91%
32142,製播,2 ,"1,190,649 ",,96.91%
32143,五十分,2 ,"1,190,651 ",,96.91%
32144,瑞穗,2 ,"1,190,653 ",,96.91%
32145,九十六,2 ,"1,190,655 ",,96.91%
32146,陳添丁,2 ,"1,190,657 ",,96.91%
32147,愛惜,2 ,"1,190,659 ",,96.91%
32148,救火隊,2 ,"1,190,661 ",,96.91%
32149,匾額,2 ,"1,190,663 ",,96.91%
32150,廟埕,2 ,"1,190,665 ",,96.91%
32151,槍林彈雨,2 ,"1,190,667 ",,96.91%
32152,文物展,2 ,"1,190,669 ",,96.91%
32153,李進豐,2 ,"1,190,671 ",,96.91%
32154,跳過,2 ,"1,190,673 ",,96.91%
32155,陳玉明,2 ,"1,190,675 ",,96.91%
32156,累犯,2 ,"1,190,677 ",,96.91%
32157,中輟率,2 ,"1,190,679 ",,96.91%
32158,陳宏志,2 ,"1,190,681 ",,96.91%
32159,聖歌,2 ,"1,190,683 ",,96.91%
32160,吹出,2 ,"1,190,685 ",,96.91%
32161,葉笛,2 ,"1,190,687 ",,96.91%
32162,典故,2 ,"1,190,689 ",,96.91%
32163,孝親,2 ,"1,190,691 ",,96.91%
32164,唐美雲,2 ,"1,190,693 ",,96.91%
32165,劇坊,2 ,"1,190,695 ",,96.91%
32166,台華窯,2 ,"1,190,697 ",,96.91%
32167,彩瓷,2 ,"1,190,699 ",,96.91%
32168,門派,2 ,"1,190,701 ",,96.91%
32169,麗,2 ,"1,190,703 ",,96.91%
32170,雅俗共賞,2 ,"1,190,705 ",,96.91%
32171,管樂,2 ,"1,190,707 ",,96.91%
32172,南島,2 ,"1,190,709 ",,96.91%
32173,隨俗,2 ,"1,190,711 ",,96.91%
32174,布農,2 ,"1,190,713 ",,96.91%
32175,魯凱,2 ,"1,190,715 ",,96.91%
32176,頂上,2 ,"1,190,717 ",,96.91%
32177,蘭,2 ,"1,190,719 ",,96.91%
32178,都蘭,2 ,"1,190,721 ",,96.91%
32179,熱天,2 ,"1,190,723 ",,96.91%
32180,垃圾袋,2 ,"1,190,725 ",,96.91%
32181,菸蒂,2 ,"1,190,727 ",,96.91%
32182,五點半,2 ,"1,190,729 ",,96.91%
32183,晚風,2 ,"1,190,731 ",,96.91%
32184,比基尼,2 ,"1,190,733 ",,96.91%
32185,摸彩券,2 ,"1,190,735 ",,96.91%
32186,賴炎山,2 ,"1,190,737 ",,96.92%
32187,洗路角,2 ,"1,190,739 ",,96.92%
32188,土地公,2 ,"1,190,741 ",,96.92%
32189,再行,2 ,"1,190,743 ",,96.92%
32190,通令,2 ,"1,190,745 ",,96.92%
32191,朴子,2 ,"1,190,747 ",,96.92%
32192,三民,2 ,"1,190,749 ",,96.92%
32193,國樂節,2 ,"1,190,751 ",,96.92%
32194,邯鄲,2 ,"1,190,753 ",,96.92%
32195,七十年,2 ,"1,190,755 ",,96.92%
32196,哪裏,2 ,"1,190,757 ",,96.92%
32197,丰采,2 ,"1,190,759 ",,96.92%
32198,香包,2 ,"1,190,761 ",,96.92%
32199,趣味賽,2 ,"1,190,763 ",,96.92%
32200,新莊區,2 ,"1,190,765 ",,96.92%
32201,大拜拜,2 ,"1,190,767 ",,96.92%
32202,地藏王,2 ,"1,190,769 ",,96.92%
32203,呷,2 ,"1,190,771 ",,96.92%
32204,巡,2 ,"1,190,773 ",,96.92%
32205,大眾爺,2 ,"1,190,775 ",,96.92%
32206,趙山琳,2 ,"1,190,777 ",,96.92%
32207,泰雅族語,2 ,"1,190,779 ",,96.92%
32208,鍾福貴,2 ,"1,190,781 ",,96.92%
32209,驅邪,2 ,"1,190,783 ",,96.92%
32210,優質化,2 ,"1,190,785 ",,96.92%
32211,轉贈給,2 ,"1,190,787 ",,96.92%
32212,泰雅族人,2 ,"1,190,789 ",,96.92%
32213,思鄉,2 ,"1,190,791 ",,96.92%
32214,席地,2 ,"1,190,793 ",,96.92%
32215,複試,2 ,"1,190,795 ",,96.92%
32216,賴婉平,2 ,"1,190,797 ",,96.92%
32217,景觀系,2 ,"1,190,799 ",,96.92%
32218,獸醫系,2 ,"1,190,801 ",,96.92%
32219,設計系,2 ,"1,190,803 ",,96.92%
32220,不敷出,2 ,"1,190,805 ",,96.92%
32221,聯招,2 ,"1,190,807 ",,96.92%
32222,設計群,2 ,"1,190,809 ",,96.92%
32223,實作,2 ,"1,190,811 ",,96.92%
32224,自告奮勇,2 ,"1,190,813 ",,96.92%
32225,雲嘉,2 ,"1,190,815 ",,96.92%
32226,抬上,2 ,"1,190,817 ",,96.92%
32227,震耳欲聾,2 ,"1,190,819 ",,96.92%
32228,英文科,2 ,"1,190,821 ",,96.92%
32229,四成四,2 ,"1,190,823 ",,96.92%
32230,稟告,2 ,"1,190,825 ",,96.92%
32231,恩愛,2 ,"1,190,827 ",,96.92%
32232,風調雨順,2 ,"1,190,829 ",,96.92%
32233,永安,2 ,"1,190,831 ",,96.92%
32234,備審,2 ,"1,190,833 ",,96.92%
32235,選對,2 ,"1,190,835 ",,96.92%
32236,賽德克巴萊,2 ,"1,190,837 ",,96.92%
32237,櫻台,2 ,"1,190,839 ",,96.92%
32238,開拍,2 ,"1,190,841 ",,96.92%
32239,出版界,2 ,"1,190,843 ",,96.92%
32240,朝代,2 ,"1,190,845 ",,96.92%
32241,安享天年,2 ,"1,190,847 ",,96.92%
32242,集結成,2 ,"1,190,849 ",,96.92%
32243,受助,2 ,"1,190,851 ",,96.92%
32244,口腔癌,2 ,"1,190,853 ",,96.92%
32245,折翼,2 ,"1,190,855 ",,96.92%
