序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
34900,艾利斯,2 ,"1,035,154 ",,97.14%
34901,林肯,2 ,"1,035,156 ",,97.14%
34902,布藍佛,2 ,"1,035,158 ",,97.14%
34903,靈芝,2 ,"1,035,160 ",,97.14%
34904,絕倫,2 ,"1,035,162 ",,97.14%
34905,莎頓,2 ,"1,035,164 ",,97.14%
34906,巴哈伊,2 ,"1,035,166 ",,97.14%
34907,援引,2 ,"1,035,168 ",,97.14%
34908,迦尼葉,2 ,"1,035,170 ",,97.14%
34909,群星,2 ,"1,035,172 ",,97.14%
34910,金碧輝煌,2 ,"1,035,174 ",,97.14%
34911,新編,2 ,"1,035,176 ",,97.14%
34912,重探,2 ,"1,035,178 ",,97.14%
34913,遺言,2 ,"1,035,180 ",,97.14%
34914,拙劣,2 ,"1,035,182 ",,97.14%
34915,刻薄,2 ,"1,035,184 ",,97.14%
34916,多角,2 ,"1,035,186 ",,97.14%
34917,並置,2 ,"1,035,188 ",,97.14%
34918,撕下,2 ,"1,035,190 ",,97.14%
34919,地利,2 ,"1,035,192 ",,97.14%
34920,開疆拓土,2 ,"1,035,194 ",,97.14%
34921,低俗,2 ,"1,035,196 ",,97.14%
34922,大世紀,2 ,"1,035,198 ",,97.14%
34923,樂士,2 ,"1,035,200 ",,97.14%
34924,浮生錄,2 ,"1,035,202 ",,97.14%
34925,便車,2 ,"1,035,204 ",,97.14%
34926,線性,2 ,"1,035,206 ",,97.14%
34927,塔斯,2 ,"1,035,208 ",,97.14%
34928,山德勒,2 ,"1,035,210 ",,97.14%
34929,餘暉,2 ,"1,035,212 ",,97.14%
34930,吃豆花,2 ,"1,035,214 ",,97.14%
34931,生物性,2 ,"1,035,216 ",,97.14%
34932,迴歸到,2 ,"1,035,218 ",,97.14%
34933,言喻,2 ,"1,035,220 ",,97.14%
34934,不可能性,2 ,"1,035,222 ",,97.14%
34935,鎖鏈,2 ,"1,035,224 ",,97.14%
34936,碧綠,2 ,"1,035,226 ",,97.14%
34937,野草,2 ,"1,035,228 ",,97.14%
34938,漫無目的,2 ,"1,035,230 ",,97.15%
34939,抬高,2 ,"1,035,232 ",,97.15%
34940,烘培,2 ,"1,035,234 ",,97.15%
34941,口福,2 ,"1,035,236 ",,97.15%
34942,渡邊君,2 ,"1,035,238 ",,97.15%
34943,市鎮,2 ,"1,035,240 ",,97.15%
34944,肌理,2 ,"1,035,242 ",,97.15%
34945,毛線,2 ,"1,035,244 ",,97.15%
34946,獨特有,2 ,"1,035,246 ",,97.15%
34947,鳴笛,2 ,"1,035,248 ",,97.15%
34948,花果,2 ,"1,035,250 ",,97.15%
34949,洋流,2 ,"1,035,252 ",,97.15%
34950,亞馬遜,2 ,"1,035,254 ",,97.15%
34951,腥味,2 ,"1,035,256 ",,97.15%
34952,高遠,2 ,"1,035,258 ",,97.15%
34953,嫩嫩,2 ,"1,035,260 ",,97.15%
34954,轟轟烈烈,2 ,"1,035,262 ",,97.15%
34955,長年累月,2 ,"1,035,264 ",,97.15%
34956,貴姓,2 ,"1,035,266 ",,97.15%
34957,陷害,2 ,"1,035,268 ",,97.15%
34958,夏朝,2 ,"1,035,270 ",,97.15%
34959,周武王,2 ,"1,035,272 ",,97.15%
34960,國名,2 ,"1,035,274 ",,97.15%
34961,青銅器,2 ,"1,035,276 ",,97.15%
34962,姒,2 ,"1,035,278 ",,97.15%
34963,拆成,2 ,"1,035,280 ",,97.15%
34964,科隆,2 ,"1,035,282 ",,97.15%
34965,浮現出,2 ,"1,035,284 ",,97.15%
34966,拼貼貼,2 ,"1,035,286 ",,97.15%
34967,憂國憂民,2 ,"1,035,288 ",,97.15%
34968,河神,2 ,"1,035,290 ",,97.15%
34969,屈平,2 ,"1,035,292 ",,97.15%
34970,屍首,2 ,"1,035,294 ",,97.15%
34971,投江,2 ,"1,035,296 ",,97.15%
34972,毒蟲,2 ,"1,035,298 ",,97.15%
34973,營釘,2 ,"1,035,300 ",,97.15%
34974,克羅埃西亞,2 ,"1,035,302 ",,97.15%
34975,支架,2 ,"1,035,304 ",,97.15%
34976,帳篷,2 ,"1,035,306 ",,97.15%
34977,潺潺,2 ,"1,035,308 ",,97.15%
34978,貝登堡,2 ,"1,035,310 ",,97.15%
34979,童軍,2 ,"1,035,312 ",,97.15%
34980,靜夜思,2 ,"1,035,314 ",,97.15%
34981,領略,2 ,"1,035,316 ",,97.15%
34982,東方人,2 ,"1,035,318 ",,97.15%
34983,月色,2 ,"1,035,320 ",,97.15%
34984,平羌,2 ,"1,035,322 ",,97.15%
34985,門樓,2 ,"1,035,324 ",,97.15%
34986,滴落,2 ,"1,035,326 ",,97.15%
34987,蒙泰姬瑪哈,2 ,"1,035,328 ",,97.15%
34988,西德,2 ,"1,035,330 ",,97.15%
34989,花莖,2 ,"1,035,332 ",,97.15%
34990,曼尼斯,2 ,"1,035,334 ",,97.15%
34991,納米爾王,2 ,"1,035,336 ",,97.15%
34992,王冠,2 ,"1,035,338 ",,97.16%
34993,莊重,2 ,"1,035,340 ",,97.16%
34994,換展,2 ,"1,035,342 ",,97.16%
34995,善本,2 ,"1,035,344 ",,97.16%
34996,內府,2 ,"1,035,346 ",,97.16%
34997,專拍,2 ,"1,035,348 ",,97.16%
34998,坂本五郎,2 ,"1,035,350 ",,97.16%
34999,定窯,2 ,"1,035,352 ",,97.16%
35000,永宣,2 ,"1,035,354 ",,97.16%
35001,安思遠,2 ,"1,035,356 ",,97.16%
35002,蘇富比,2 ,"1,035,358 ",,97.16%
35003,龍泉,2 ,"1,035,360 ",,97.16%
35004,雅逸,2 ,"1,035,362 ",,97.16%
35005,刻蓮,2 ,"1,035,364 ",,97.16%
35006,瓣紋,2 ,"1,035,366 ",,97.16%
35007,越窯,2 ,"1,035,368 ",,97.16%
35008,青釉鳥,2 ,"1,035,370 ",,97.16%
35009,蓋盒,2 ,"1,035,372 ",,97.16%
35010,優游,2 ,"1,035,374 ",,97.16%
35011,澄澈,2 ,"1,035,376 ",,97.16%
35012,陳昌蔚,2 ,"1,035,378 ",,97.16%
35013,古董商,2 ,"1,035,380 ",,97.16%
35014,呈獻,2 ,"1,035,382 ",,97.16%
35015,銅鏡,2 ,"1,035,384 ",,97.16%
35016,明宣德,2 ,"1,035,386 ",,97.16%
35017,重臣,2 ,"1,035,388 ",,97.16%
35018,開冊,2 ,"1,035,390 ",,97.16%
35019,設色,2 ,"1,035,392 ",,97.16%
35020,山石,2 ,"1,035,394 ",,97.16%
35021,有緒,2 ,"1,035,396 ",,97.16%
35022,吳昌碩,2 ,"1,035,398 ",,97.16%
35023,鎏,2 ,"1,035,400 ",,97.16%
35024,陶工,2 ,"1,035,402 ",,97.16%
35025,絹,2 ,"1,035,404 ",,97.16%
35026,順治,2 ,"1,035,406 ",,97.16%
35027,協進社,2 ,"1,035,408 ",,97.16%
35028,美術家,2 ,"1,035,410 ",,97.16%
35029,著錄,2 ,"1,035,412 ",,97.16%
35030,鳥語花香,2 ,"1,035,414 ",,97.16%
35031,鑑,2 ,"1,035,416 ",,97.16%
35032,清續,2 ,"1,035,418 ",,97.16%
35033,顧媚,2 ,"1,035,420 ",,97.16%
35034,可見得,2 ,"1,035,422 ",,97.16%
35035,題識,2 ,"1,035,424 ",,97.16%
35036,林柏亭,2 ,"1,035,426 ",,97.16%
35037,黃光男,2 ,"1,035,428 ",,97.16%
35038,都城,2 ,"1,035,430 ",,97.16%
35039,彩陶片,2 ,"1,035,432 ",,97.16%
35040,張建華,2 ,"1,035,434 ",,97.16%
35041,吉美,2 ,"1,035,436 ",,97.16%
35042,盜掘,2 ,"1,035,438 ",,97.16%
35043,面世,2 ,"1,035,440 ",,97.16%
35044,草圖,2 ,"1,035,442 ",,97.16%
35045,幽邃,2 ,"1,035,444 ",,97.17%
35046,寶盒,2 ,"1,035,446 ",,97.17%
35047,銘,2 ,"1,035,448 ",,97.17%
35048,濱海灣,2 ,"1,035,450 ",,97.17%
35049,納米比亞,2 ,"1,035,452 ",,97.17%
35050,加勒比,2 ,"1,035,454 ",,97.17%
35051,爭妍,2 ,"1,035,456 ",,97.17%
35052,冷水坑,2 ,"1,035,458 ",,97.17%
35053,擎天崗,2 ,"1,035,460 ",,97.17%
35054,七星山,2 ,"1,035,462 ",,97.17%
35055,鑽出,2 ,"1,035,464 ",,97.17%
35056,低海拔,2 ,"1,035,466 ",,97.17%
35057,蔥鬱,2 ,"1,035,468 ",,97.17%
35058,人跡,2 ,"1,035,470 ",,97.17%
35059,鹹香,2 ,"1,035,472 ",,97.17%
35060,萬巒,2 ,"1,035,474 ",,97.17%
35061,面帕粄,2 ,"1,035,476 ",,97.17%
35062,磚石,2 ,"1,035,478 ",,97.17%
35063,扁柏,2 ,"1,035,480 ",,97.17%
35064,覆滿,2 ,"1,035,482 ",,97.17%
35065,街景,2 ,"1,035,484 ",,97.17%
35066,吊起,2 ,"1,035,486 ",,97.17%
35067,木桌,2 ,"1,035,488 ",,97.17%
35068,搬回來,2 ,"1,035,490 ",,97.17%
35069,拐圳,2 ,"1,035,492 ",,97.17%
35070,圳,2 ,"1,035,494 ",,97.17%
35071,石縫,2 ,"1,035,496 ",,97.17%
35072,小人國,2 ,"1,035,498 ",,97.17%
35073,月桃,2 ,"1,035,500 ",,97.17%
35074,餐盤,2 ,"1,035,502 ",,97.17%
35075,聖日耳曼區,2 ,"1,035,504 ",,97.17%
35076,札德金,2 ,"1,035,506 ",,97.17%
35077,巴拉望省,2 ,"1,035,508 ",,97.17%
35078,遺世獨立,2 ,"1,035,510 ",,97.17%
35079,科隆島,2 ,"1,035,512 ",,97.17%
35080,未來感,2 ,"1,035,514 ",,97.17%
35081,廣袤,2 ,"1,035,516 ",,97.17%
35082,領地,2 ,"1,035,518 ",,97.17%
35083,市政廳,2 ,"1,035,520 ",,97.17%
35084,極區,2 ,"1,035,522 ",,97.17%
35085,運動賽,2 ,"1,035,524 ",,97.17%
35086,雪鞋,2 ,"1,035,526 ",,97.17%
35087,競走到,2 ,"1,035,528 ",,97.17%
35088,無所不包,2 ,"1,035,530 ",,97.17%
35089,好客,2 ,"1,035,532 ",,97.17%
35090,覆蓋率,2 ,"1,035,534 ",,97.17%
35091,首府,2 ,"1,035,536 ",,97.17%
35092,法蘭絨,2 ,"1,035,538 ",,97.17%
35093,應接不暇,2 ,"1,035,540 ",,97.17%
35094,觀察學,2 ,"1,035,542 ",,97.17%
35095,雪紡,2 ,"1,035,544 ",,97.17%
35096,襉,2 ,"1,035,546 ",,97.17%
35097,解構成,2 ,"1,035,548 ",,97.17%
35098,流動狀,2 ,"1,035,550 ",,97.18%
35099,挺身型,2 ,"1,035,552 ",,97.18%
35100,維度,2 ,"1,035,554 ",,97.18%
35101,型格,2 ,"1,035,556 ",,97.18%
35102,裝束,2 ,"1,035,558 ",,97.18%
35103,先機,2 ,"1,035,560 ",,97.18%
35104,北歐人,2 ,"1,035,562 ",,97.18%
35105,斯堪地那維亞,2 ,"1,035,564 ",,97.18%
35106,家居,2 ,"1,035,566 ",,97.18%
35107,主持群,2 ,"1,035,568 ",,97.18%
35108,躍升,2 ,"1,035,570 ",,97.18%
35109,江南區,2 ,"1,035,572 ",,97.18%
35110,擅於,2 ,"1,035,574 ",,97.18%
35111,隨和,2 ,"1,035,576 ",,97.18%
35112,傻勁,2 ,"1,035,578 ",,97.18%
35113,竹山人,2 ,"1,035,580 ",,97.18%
35114,北峰,2 ,"1,035,582 ",,97.18%
35115,合歡,2 ,"1,035,584 ",,97.18%
35116,雪山,2 ,"1,035,586 ",,97.18%
35117,登頂,2 ,"1,035,588 ",,97.18%
35118,加料,2 ,"1,035,590 ",,97.18%
35119,青生菜,2 ,"1,035,592 ",,97.18%
35120,美生菜,2 ,"1,035,594 ",,97.18%
35121,起士醬,2 ,"1,035,596 ",,97.18%
35122,照燒醬,2 ,"1,035,598 ",,97.18%
35123,層層疊疊,2 ,"1,035,600 ",,97.18%
35124,雜糧,2 ,"1,035,602 ",,97.18%
35125,溫控室,2 ,"1,035,604 ",,97.18%
35126,攪,2 ,"1,035,606 ",,97.18%
35127,蝦捲,2 ,"1,035,608 ",,97.18%
35128,長型,2 ,"1,035,610 ",,97.18%
35129,本格派,2 ,"1,035,612 ",,97.18%
35130,敦化南路,2 ,"1,035,614 ",,97.18%
35131,米其林,2 ,"1,035,616 ",,97.18%
35132,面盤,2 ,"1,035,618 ",,97.18%
35133,時標,2 ,"1,035,620 ",,97.18%
35134,沛納海,2 ,"1,035,622 ",,97.18%
35135,西服,2 ,"1,035,624 ",,97.18%
35136,正裝,2 ,"1,035,626 ",,97.18%
35137,湘菜,2 ,"1,035,628 ",,97.18%
35138,選物,2 ,"1,035,630 ",,97.18%
35139,薑絲,2 ,"1,035,632 ",,97.18%
35140,法餐,2 ,"1,035,634 ",,97.18%
35141,胸腺,2 ,"1,035,636 ",,97.18%
35142,泔,2 ,"1,035,638 ",,97.18%
35143,江振誠,2 ,"1,035,640 ",,97.18%
35144,臥虎藏龍,2 ,"1,035,642 ",,97.18%
35145,脹氣,2 ,"1,035,644 ",,97.18%
35146,煉油,2 ,"1,035,646 ",,97.18%
35147,蔥酥,2 ,"1,035,648 ",,97.18%
35148,鳳梨酥,2 ,"1,035,650 ",,97.18%
35149,酸香,2 ,"1,035,652 ",,97.18%
35150,取巧,2 ,"1,035,654 ",,97.18%
35151,超美味,2 ,"1,035,656 ",,97.19%
35152,柏霖,2 ,"1,035,658 ",,97.19%
35153,無期,2 ,"1,035,660 ",,97.19%
35154,怡然自得,2 ,"1,035,662 ",,97.19%
35155,志玲,2 ,"1,035,664 ",,97.19%
35156,男模,2 ,"1,035,666 ",,97.19%
35157,肉麻,2 ,"1,035,668 ",,97.19%
35158,三八,2 ,"1,035,670 ",,97.19%
35159,爬行,2 ,"1,035,672 ",,97.19%
35160,大夥,2 ,"1,035,674 ",,97.19%
35161,化粧室,2 ,"1,035,676 ",,97.19%
35162,親熱,2 ,"1,035,678 ",,97.19%
35163,宋蕓樺,2 ,"1,035,680 ",,97.19%
35164,收工,2 ,"1,035,682 ",,97.19%
35165,哺乳,2 ,"1,035,684 ",,97.19%
35166,正對面,2 ,"1,035,686 ",,97.19%
35167,俄文,2 ,"1,035,688 ",,97.19%
35168,火鍋店,2 ,"1,035,690 ",,97.19%
35169,介形蟲,2 ,"1,035,692 ",,97.19%
35170,觀音亭,2 ,"1,035,694 ",,97.19%
35171,披頭四,2 ,"1,035,696 ",,97.19%
35172,推入,2 ,"1,035,698 ",,97.19%
35173,下飯,2 ,"1,035,700 ",,97.19%
35174,佐醬,2 ,"1,035,702 ",,97.19%
35175,蝦油,2 ,"1,035,704 ",,97.19%
35176,蝦頭,2 ,"1,035,706 ",,97.19%
35177,人大,2 ,"1,035,708 ",,97.19%
35178,蕭財發,2 ,"1,035,710 ",,97.19%
35179,果菜,2 ,"1,035,712 ",,97.19%
35180,細嫩,2 ,"1,035,714 ",,97.19%
35181,日頭,2 ,"1,035,716 ",,97.19%
35182,陳崇文,2 ,"1,035,718 ",,97.19%
35183,認同感,2 ,"1,035,720 ",,97.19%
35184,莽葛拾遺,2 ,"1,035,722 ",,97.19%
35185,葉清雄,2 ,"1,035,724 ",,97.19%
35186,掌握度,2 ,"1,035,726 ",,97.19%
35187,烹製,2 ,"1,035,728 ",,97.19%
35188,調製,2 ,"1,035,730 ",,97.19%
35189,之於,2 ,"1,035,732 ",,97.19%
35190,來客,2 ,"1,035,734 ",,97.19%
35191,甘榜,2 ,"1,035,736 ",,97.19%
35192,生蠔,2 ,"1,035,738 ",,97.19%
35193,製化,2 ,"1,035,740 ",,97.19%
35194,正中,2 ,"1,035,742 ",,97.19%
35195,波爾,2 ,"1,035,744 ",,97.19%
35196,豐滿,2 ,"1,035,746 ",,97.19%
35197,走累,2 ,"1,035,748 ",,97.19%
35198,神田,2 ,"1,035,750 ",,97.19%
35199,夾入,2 ,"1,035,752 ",,97.19%
35200,俏,2 ,"1,035,754 ",,97.19%
35201,風衣,2 ,"1,035,756 ",,97.19%
35202,車展,2 ,"1,035,758 ",,97.19%
35203,賽道,2 ,"1,035,760 ",,97.19%
35204,單圈,2 ,"1,035,762 ",,97.19%
35205,寶藍色,2 ,"1,035,764 ",,97.20%
35206,釦,2 ,"1,035,766 ",,97.20%
35207,洗衣物,2 ,"1,035,768 ",,97.20%
35208,置物盤,2 ,"1,035,770 ",,97.20%
35209,洗衣籃,2 ,"1,035,772 ",,97.20%
35210,衫,2 ,"1,035,774 ",,97.20%
35211,尖頭,2 ,"1,035,776 ",,97.20%
35212,西褲,2 ,"1,035,778 ",,97.20%
35213,漢堡店,2 ,"1,035,780 ",,97.20%
35214,別稱,2 ,"1,035,782 ",,97.20%
35215,首爾市,2 ,"1,035,784 ",,97.20%
35216,塞農克,2 ,"1,035,786 ",,97.20%
35217,阿爾卑斯,2 ,"1,035,788 ",,97.20%
35218,超高速,2 ,"1,035,790 ",,97.20%
35219,獵遊,2 ,"1,035,792 ",,97.20%
35220,馬賽馬拉,2 ,"1,035,794 ",,97.20%
35221,賽倫,2 ,"1,035,796 ",,97.20%
35222,地中海型,2 ,"1,035,798 ",,97.20%
35223,約翰格倫,2 ,"1,035,800 ",,97.20%
35224,天鵝河,2 ,"1,035,802 ",,97.20%
35225,數以千計,2 ,"1,035,804 ",,97.20%
35226,太古,2 ,"1,035,806 ",,97.20%
35227,怪誕,2 ,"1,035,808 ",,97.20%
35228,水漬,2 ,"1,035,810 ",,97.20%
35229,古巴人,2 ,"1,035,812 ",,97.20%
35230,花叢,2 ,"1,035,814 ",,97.20%
35231,雲尼斯,2 ,"1,035,816 ",,97.20%
35232,雪茄,2 ,"1,035,818 ",,97.20%
35233,深褐色,2 ,"1,035,820 ",,97.20%
35234,亞熱帶,2 ,"1,035,822 ",,97.20%
35235,上海濱,2 ,"1,035,824 ",,97.20%
35236,橘紅,2 ,"1,035,826 ",,97.20%
35237,棘,2 ,"1,035,828 ",,97.20%
35238,甘甜味,2 ,"1,035,830 ",,97.20%
35239,海藻類,2 ,"1,035,832 ",,97.20%
35240,浦岳,2 ,"1,035,834 ",,97.20%
35241,繩文杉,2 ,"1,035,836 ",,97.20%
35242,繩文,2 ,"1,035,838 ",,97.20%
35243,白谷雲水峽,2 ,"1,035,840 ",,97.20%
35244,枯木,2 ,"1,035,842 ",,97.20%
35245,綴飾,2 ,"1,035,844 ",,97.20%
35246,史蹟,2 ,"1,035,846 ",,97.20%
35247,韋拉札諾海峽,2 ,"1,035,848 ",,97.20%
35248,懸索橋,2 ,"1,035,850 ",,97.20%
35249,人工湖,2 ,"1,035,852 ",,97.20%
35250,合掌,2 ,"1,035,854 ",,97.20%
35251,唐崎松,2 ,"1,035,856 ",,97.20%
35252,雪吊,2 ,"1,035,858 ",,97.20%
35253,富麗堂皇,2 ,"1,035,860 ",,97.20%
35254,佩斯,2 ,"1,035,862 ",,97.20%
35255,酷愛,2 ,"1,035,864 ",,97.20%
35256,革製,2 ,"1,035,866 ",,97.20%
35257,植鞣,2 ,"1,035,868 ",,97.20%
35258,萃取出,2 ,"1,035,870 ",,97.21%
35259,打版,2 ,"1,035,872 ",,97.21%
35260,櫸木,2 ,"1,035,874 ",,97.21%
35261,圍棋盤,2 ,"1,035,876 ",,97.21%
35262,天幕,2 ,"1,035,878 ",,97.21%
35263,洗好,2 ,"1,035,880 ",,97.21%
35264,鋪出,2 ,"1,035,882 ",,97.21%
35265,神農街,2 ,"1,035,884 ",,97.21%
35266,街燈,2 ,"1,035,886 ",,97.21%
35267,百寶箱,2 ,"1,035,888 ",,97.21%
35268,旗艦店,2 ,"1,035,890 ",,97.21%
35269,麩,2 ,"1,035,892 ",,97.21%
35270,紫莓,2 ,"1,035,894 ",,97.21%
35271,刨冰,2 ,"1,035,896 ",,97.21%
35272,花藝師,2 ,"1,035,898 ",,97.21%
35273,亞洲盃,2 ,"1,035,900 ",,97.21%
35274,彼得潘,2 ,"1,035,902 ",,97.21%
35275,阿凡達,2 ,"1,035,904 ",,97.21%
35276,單面,2 ,"1,035,906 ",,97.21%
35277,李奕瑋,2 ,"1,035,908 ",,97.21%
35278,驪山,2 ,"1,035,910 ",,97.21%
35279,烤出,2 ,"1,035,912 ",,97.21%
35280,育種,2 ,"1,035,914 ",,97.21%
35281,桂丁雞,2 ,"1,035,916 ",,97.21%
35282,烘製,2 ,"1,035,918 ",,97.21%
35283,一間間,2 ,"1,035,920 ",,97.21%
35284,熟食,2 ,"1,035,922 ",,97.21%
35285,骨鬆,2 ,"1,035,924 ",,97.21%
35286,腎氣,2 ,"1,035,926 ",,97.21%
35287,喝溫,2 ,"1,035,928 ",,97.21%
35288,乾癢,2 ,"1,035,930 ",,97.21%
35289,高油,2 ,"1,035,932 ",,97.21%
35290,枸杞,2 ,"1,035,934 ",,97.21%
35291,抗病力,2 ,"1,035,936 ",,97.21%
35292,羅文,2 ,"1,035,938 ",,97.21%
35293,小兒,2 ,"1,035,940 ",,97.21%
35294,沉香醇,2 ,"1,035,942 ",,97.21%
35295,百里香,2 ,"1,035,944 ",,97.21%
35296,活動量,2 ,"1,035,946 ",,97.21%
35297,暴衝,2 ,"1,035,948 ",,97.21%
35298,腦血管,2 ,"1,035,950 ",,97.21%
35299,游離,2 ,"1,035,952 ",,97.21%
35300,棉繩,2 ,"1,035,954 ",,97.21%
35301,腎臟病,2 ,"1,035,956 ",,97.21%
35302,糯,2 ,"1,035,958 ",,97.21%
35303,芹菜葉,2 ,"1,035,960 ",,97.21%
35304,切絲,2 ,"1,035,962 ",,97.21%
35305,高纖維,2 ,"1,035,964 ",,97.21%
35306,濕邪,2 ,"1,035,966 ",,97.21%
35307,生冷,2 ,"1,035,968 ",,97.21%
35308,飆高,2 ,"1,035,970 ",,97.21%
35309,楊素卿,2 ,"1,035,972 ",,97.21%
35310,辛味,2 ,"1,035,974 ",,97.21%
35311,退火,2 ,"1,035,976 ",,97.22%
35312,辛溫,2 ,"1,035,978 ",,97.22%
35313,高腰直筒,2 ,"1,035,980 ",,97.22%
35314,若隱若現,2 ,"1,035,982 ",,97.22%
35315,裙長,2 ,"1,035,984 ",,97.22%
35316,寬袖,2 ,"1,035,986 ",,97.22%
35317,高果糖,2 ,"1,035,988 ",,97.22%
35318,玉米糖漿,2 ,"1,035,990 ",,97.22%
35319,特砂,2 ,"1,035,992 ",,97.22%
35320,分蜜,2 ,"1,035,994 ",,97.22%
35321,高果糖糖漿,2 ,"1,035,996 ",,97.22%
35322,耐受度,2 ,"1,035,998 ",,97.22%
35323,運用到,2 ,"1,036,000 ",,97.22%
35324,體適能,2 ,"1,036,002 ",,97.22%
35325,胡杰,2 ,"1,036,004 ",,97.22%
35326,巷道,2 ,"1,036,006 ",,97.22%
35327,重複性,2 ,"1,036,008 ",,97.22%
35328,激活,2 ,"1,036,010 ",,97.22%
35329,鬆垮,2 ,"1,036,012 ",,97.22%
35330,支點,2 ,"1,036,014 ",,97.22%
35331,踩穩,2 ,"1,036,016 ",,97.22%
35332,弓箭,2 ,"1,036,018 ",,97.22%
35333,腋,2 ,"1,036,020 ",,97.22%
35334,收緊,2 ,"1,036,022 ",,97.22%
35335,尾椎,2 ,"1,036,024 ",,97.22%
35336,辨識度,2 ,"1,036,026 ",,97.22%
35337,奇趣,2 ,"1,036,028 ",,97.22%
35338,唇色,2 ,"1,036,030 ",,97.22%
35339,眼影盒,2 ,"1,036,032 ",,97.22%
35340,民俗風,2 ,"1,036,034 ",,97.22%
35341,花香,2 ,"1,036,036 ",,97.22%
35342,鮮艷,2 ,"1,036,038 ",,97.22%
35343,皮衣,2 ,"1,036,040 ",,97.22%
35344,空間感,2 ,"1,036,042 ",,97.22%
35345,新近,2 ,"1,036,044 ",,97.22%
35346,披風,2 ,"1,036,046 ",,97.22%
35347,滿滿滿,2 ,"1,036,048 ",,97.22%
35348,優缺點,2 ,"1,036,050 ",,97.22%
35349,馬達加斯加,2 ,"1,036,052 ",,97.22%
35350,不倒翁,2 ,"1,036,054 ",,97.22%
35351,羽田,2 ,"1,036,056 ",,97.22%
35352,金子,2 ,"1,036,058 ",,97.22%
35353,三越,2 ,"1,036,060 ",,97.22%
35354,料亭,2 ,"1,036,062 ",,97.22%
35355,天婦,2 ,"1,036,064 ",,97.22%
35356,忠犬八公,2 ,"1,036,066 ",,97.22%
35357,傑米,2 ,"1,036,068 ",,97.22%
35358,双城,2 ,"1,036,070 ",,97.22%
35359,阿哲,2 ,"1,036,072 ",,97.22%
35360,有味,2 ,"1,036,074 ",,97.22%
35361,假胡,2 ,"1,036,076 ",,97.22%
35362,茗茶,2 ,"1,036,078 ",,97.22%
35363,委實,2 ,"1,036,080 ",,97.22%
35364,崑崙,2 ,"1,036,082 ",,97.22%
35365,路環,2 ,"1,036,084 ",,97.23%
35366,葡國,2 ,"1,036,086 ",,97.23%
35367,切塊,2 ,"1,036,088 ",,97.23%
35368,顏美容,2 ,"1,036,090 ",,97.23%
35369,女皇,2 ,"1,036,092 ",,97.23%
35370,武則天,2 ,"1,036,094 ",,97.23%
35371,竇驍,2 ,"1,036,096 ",,97.23%
35372,邱田,2 ,"1,036,098 ",,97.23%
35373,衝線,2 ,"1,036,100 ",,97.23%
35374,鄭知元,2 ,"1,036,102 ",,97.23%
35375,終點線,2 ,"1,036,104 ",,97.23%
35376,阿衍,2 ,"1,036,106 ",,97.23%
35377,大慈寺,2 ,"1,036,108 ",,97.23%
35378,博舍,2 ,"1,036,110 ",,97.23%
35379,米線,2 ,"1,036,112 ",,97.23%
35380,交界處,2 ,"1,036,114 ",,97.23%
35381,良品,2 ,"1,036,116 ",,97.23%
35382,美容液,2 ,"1,036,118 ",,97.23%
35383,薔薇,2 ,"1,036,120 ",,97.23%
35384,粗大,2 ,"1,036,122 ",,97.23%
35385,壁咚,2 ,"1,036,124 ",,97.23%
35386,超輕,2 ,"1,036,126 ",,97.23%
35387,轉色,2 ,"1,036,128 ",,97.23%
35388,爌,2 ,"1,036,130 ",,97.23%
35389,肉飯,2 ,"1,036,132 ",,97.23%
35390,竹海,2 ,"1,036,134 ",,97.23%
35391,天梯,2 ,"1,036,136 ",,97.23%
35392,橋面,2 ,"1,036,138 ",,97.23%
35393,嘉振,2 ,"1,036,140 ",,97.23%
35394,椰林,2 ,"1,036,142 ",,97.23%
35395,花見,2 ,"1,036,144 ",,97.23%
35396,馬來,2 ,"1,036,146 ",,97.23%
35397,叻,2 ,"1,036,148 ",,97.23%
35398,荷包蛋,2 ,"1,036,150 ",,97.23%
35399,多產區,2 ,"1,036,152 ",,97.23%
35400,稻草,2 ,"1,036,154 ",,97.23%
35401,凱薩琳,2 ,"1,036,156 ",,97.23%
35402,金環,2 ,"1,036,158 ",,97.23%
35403,竹塹,2 ,"1,036,160 ",,97.23%
35404,屋齡,2 ,"1,036,162 ",,97.23%
35405,俐落感,2 ,"1,036,164 ",,97.23%
35406,休閒感,2 ,"1,036,166 ",,97.23%
35407,穿法,2 ,"1,036,168 ",,97.23%
35408,作好,2 ,"1,036,170 ",,97.23%
35409,繡線菊,2 ,"1,036,172 ",,97.23%
35410,淨白,2 ,"1,036,174 ",,97.23%
35411,茶種,2 ,"1,036,176 ",,97.23%
35412,處理成,2 ,"1,036,178 ",,97.23%
35413,葡萄酒杯,2 ,"1,036,180 ",,97.23%
35414,喧賓奪主,2 ,"1,036,182 ",,97.23%
35415,無襯線體,2 ,"1,036,184 ",,97.23%
35416,耐看,2 ,"1,036,186 ",,97.23%
35417,青澀,2 ,"1,036,188 ",,97.23%
35418,金曲歌王,2 ,"1,036,190 ",,97.24%
35419,海地,2 ,"1,036,192 ",,97.24%
35420,王若琳,2 ,"1,036,194 ",,97.24%
35421,提姆波頓,2 ,"1,036,196 ",,97.24%
