序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
15762,不單單,5 ,"979,393 ",,91.91%
15763,所有人,5 ,"979,398 ",,91.91%
15764,渾身,5 ,"979,403 ",,91.91%
15765,等號,5 ,"979,408 ",,91.91%
15766,詛咒,5 ,"979,413 ",,91.91%
15767,擋風,5 ,"979,418 ",,91.91%
15768,流星,5 ,"979,423 ",,91.91%
15769,哼,5 ,"979,428 ",,91.91%
15770,大放異彩,5 ,"979,433 ",,91.91%
15771,穩重,5 ,"979,438 ",,91.91%
15772,細語,5 ,"979,443 ",,91.91%
15773,脫口而出,5 ,"979,448 ",,91.91%
15774,鍋具,5 ,"979,453 ",,91.91%
15775,五顏六色,5 ,"979,458 ",,91.91%
15776,幫手,5 ,"979,463 ",,91.91%
15777,熱性,5 ,"979,468 ",,91.91%
15778,裂,5 ,"979,473 ",,91.91%
15779,椰子,5 ,"979,478 ",,91.91%
15780,少少,5 ,"979,483 ",,91.91%
15781,些微,5 ,"979,488 ",,91.91%
15782,撒上,5 ,"979,493 ",,91.91%
15783,靈機一動,5 ,"979,498 ",,91.92%
15784,卻步,5 ,"979,503 ",,91.92%
15785,寶來,5 ,"979,508 ",,91.92%
15786,蕎麥麵,5 ,"979,513 ",,91.92%
15787,大動,5 ,"979,518 ",,91.92%
15788,古色古香,5 ,"979,523 ",,91.92%
15789,大正,5 ,"979,528 ",,91.92%
15790,京都府,5 ,"979,533 ",,91.92%
15791,扒,5 ,"979,538 ",,91.92%
15792,元祖,5 ,"979,543 ",,91.92%
15793,玉子,5 ,"979,548 ",,91.92%
15794,作成,5 ,"979,553 ",,91.92%
15795,櫻,5 ,"979,558 ",,91.92%
15796,免不了,5 ,"979,563 ",,91.92%
15797,大安,5 ,"979,568 ",,91.92%
15798,遙望,5 ,"979,573 ",,91.92%
15799,菸草,5 ,"979,578 ",,91.92%
15800,坡,5 ,"979,583 ",,91.92%
15801,震懾,5 ,"979,588 ",,91.92%
15802,神像,5 ,"979,593 ",,91.92%
15803,天龍,5 ,"979,598 ",,91.92%
15804,日本海,5 ,"979,603 ",,91.93%
15805,漁獲,5 ,"979,608 ",,91.93%
15806,前門,5 ,"979,613 ",,91.93%
15807,糾葛,5 ,"979,618 ",,91.93%
15808,豐臣秀吉,5 ,"979,623 ",,91.93%
15809,寺,5 ,"979,628 ",,91.93%
15810,構件,5 ,"979,633 ",,91.93%
15811,絢麗,5 ,"979,638 ",,91.93%
15812,空曠,5 ,"979,643 ",,91.93%
15813,殺光,5 ,"979,648 ",,91.93%
15814,記憶卡,5 ,"979,653 ",,91.93%
15815,難能可貴,5 ,"979,658 ",,91.93%
15816,避暑,5 ,"979,663 ",,91.93%
15817,神祇,5 ,"979,668 ",,91.93%
15818,入境,5 ,"979,673 ",,91.93%
15819,豪邁,5 ,"979,678 ",,91.93%
15820,有禮,5 ,"979,683 ",,91.93%
15821,咕,5 ,"979,688 ",,91.93%
15822,清澈,5 ,"979,693 ",,91.93%
15823,稀奇,5 ,"979,698 ",,91.93%
15824,答對,5 ,"979,703 ",,91.93%
15825,齊全,5 ,"979,708 ",,91.93%
15826,多樣性,5 ,"979,713 ",,91.94%
15827,想不到,5 ,"979,718 ",,91.94%
15828,兩旁,5 ,"979,723 ",,91.94%
15829,農耕,5 ,"979,728 ",,91.94%
15830,長崎,5 ,"979,733 ",,91.94%
15831,黑豆,5 ,"979,738 ",,91.94%
15832,合掌村,5 ,"979,743 ",,91.94%
15833,轉車,5 ,"979,748 ",,91.94%
15834,人性化,5 ,"979,753 ",,91.94%
15835,閘道,5 ,"979,758 ",,91.94%
15836,古樸,5 ,"979,763 ",,91.94%
15837,精挑細選,5 ,"979,768 ",,91.94%
15838,不由得,5 ,"979,773 ",,91.94%
15839,江八幡,5 ,"979,778 ",,91.94%
15840,透著,5 ,"979,783 ",,91.94%
15841,淳樸,5 ,"979,788 ",,91.94%
15842,終其一生,5 ,"979,793 ",,91.94%
15843,物語,5 ,"979,798 ",,91.94%
15844,哪兒,5 ,"979,803 ",,91.94%
15845,愛恨,5 ,"979,808 ",,91.94%
15846,蜜月,5 ,"979,813 ",,91.94%
15847,服務生,5 ,"979,818 ",,91.95%
15848,石階,5 ,"979,823 ",,91.95%
15849,興致,5 ,"979,828 ",,91.95%
15850,腎上腺素,5 ,"979,833 ",,91.95%
15851,發麻,5 ,"979,838 ",,91.95%
15852,磨擦,5 ,"979,843 ",,91.95%
15853,知己,5 ,"979,848 ",,91.95%
15854,華爾滋,5 ,"979,853 ",,91.95%
15855,女優,5 ,"979,858 ",,91.95%
15856,做愛,5 ,"979,863 ",,91.95%
15857,階段性,5 ,"979,868 ",,91.95%
15858,吸引人,5 ,"979,873 ",,91.95%
15859,到時候,5 ,"979,878 ",,91.95%
15860,責任感,5 ,"979,883 ",,91.95%
15861,赫然,5 ,"979,888 ",,91.95%
15862,老去,5 ,"979,893 ",,91.95%
15863,親屬,5 ,"979,898 ",,91.95%
15864,孤僻,5 ,"979,903 ",,91.95%
15865,依附,5 ,"979,908 ",,91.95%
15866,幼,5 ,"979,913 ",,91.95%
15867,操演,5 ,"979,918 ",,91.95%
15868,肉體,5 ,"979,923 ",,91.96%
15869,自以為是,5 ,"979,928 ",,91.96%
15870,增溫,5 ,"979,933 ",,91.96%
15871,一塌糊塗,5 ,"979,938 ",,91.96%
15872,擔當,5 ,"979,943 ",,91.96%
15873,摟,5 ,"979,948 ",,91.96%
15874,關掉,5 ,"979,953 ",,91.96%
15875,拉鍊,5 ,"979,958 ",,91.96%
15876,走人,5 ,"979,963 ",,91.96%
15877,許下,5 ,"979,968 ",,91.96%
15878,下意識,5 ,"979,973 ",,91.96%
15879,敵意,5 ,"979,978 ",,91.96%
15880,癱,5 ,"979,983 ",,91.96%
15881,笑出來,5 ,"979,988 ",,91.96%
15882,酒會,5 ,"979,993 ",,91.96%
15883,大頭,5 ,"979,998 ",,91.96%
15884,甘迺迪,5 ,"980,003 ",,91.96%
15885,嗓子,5 ,"980,008 ",,91.96%
15886,撇步,5 ,"980,013 ",,91.96%
15887,圓融,5 ,"980,018 ",,91.96%
15888,超快,5 ,"980,023 ",,91.96%
15889,觀察力,5 ,"980,028 ",,91.96%
15890,坐不住,5 ,"980,033 ",,91.97%
15891,比方,5 ,"980,038 ",,91.97%
15892,紅綠燈,5 ,"980,043 ",,91.97%
15893,油田,5 ,"980,048 ",,91.97%
15894,音階,5 ,"980,053 ",,91.97%
15895,貴人,5 ,"980,058 ",,91.97%
15896,智力,5 ,"980,063 ",,91.97%
15897,理工,5 ,"980,068 ",,91.97%
15898,迪克,5 ,"980,073 ",,91.97%
15899,專員,5 ,"980,078 ",,91.97%
15900,佳餚,5 ,"980,083 ",,91.97%
15901,發抖,5 ,"980,088 ",,91.97%
15902,搭起,5 ,"980,093 ",,91.97%
15903,章節,5 ,"980,098 ",,91.97%
15904,視頻,5 ,"980,103 ",,91.97%
15905,感染力,5 ,"980,108 ",,91.97%
15906,晚宴,5 ,"980,113 ",,91.97%
15907,皮克斯,5 ,"980,118 ",,91.97%
15908,萬能,5 ,"980,123 ",,91.97%
15909,踏青,5 ,"980,128 ",,91.97%
15910,分給,5 ,"980,133 ",,91.97%
15911,小額,5 ,"980,138 ",,91.98%
15912,自許,5 ,"980,143 ",,91.98%
15913,羅賓,5 ,"980,148 ",,91.98%
15914,尢,5 ,"980,153 ",,91.98%
15915,母女,5 ,"980,158 ",,91.98%
15916,讚數,5 ,"980,163 ",,91.98%
15917,寡,5 ,"980,168 ",,91.98%
15918,歡,5 ,"980,173 ",,91.98%
15919,說出口,5 ,"980,178 ",,91.98%
15920,逃出,5 ,"980,183 ",,91.98%
15921,滿心,5 ,"980,188 ",,91.98%
15922,克里斯,5 ,"980,193 ",,91.98%
15923,業務員,5 ,"980,198 ",,91.98%
15924,繞圈,5 ,"980,203 ",,91.98%
15925,單身漢,5 ,"980,208 ",,91.98%
15926,永生,5 ,"980,213 ",,91.98%
15927,拉斯維加斯,5 ,"980,218 ",,91.98%
15928,重振,5 ,"980,223 ",,91.98%
15929,總編輯,5 ,"980,228 ",,91.98%
15930,米蘭達,5 ,"980,233 ",,91.98%
15931,怒火,5 ,"980,238 ",,91.98%
15932,以身作則,5 ,"980,243 ",,91.99%
15933,升溫,5 ,"980,248 ",,91.99%
15934,片場,5 ,"980,253 ",,91.99%
15935,神力,5 ,"980,258 ",,91.99%
15936,共組,5 ,"980,263 ",,91.99%
15937,偶而,5 ,"980,268 ",,91.99%
15938,天時,5 ,"980,273 ",,91.99%
15939,佩吉,5 ,"980,278 ",,91.99%
15940,克制,5 ,"980,283 ",,91.99%
15941,黛西,5 ,"980,288 ",,91.99%
15942,尼克,5 ,"980,293 ",,91.99%
15943,催化,5 ,"980,298 ",,91.99%
15944,懊惱,5 ,"980,303 ",,91.99%
15945,感度,5 ,"980,308 ",,91.99%
15946,潔恩,5 ,"980,313 ",,91.99%
15947,俱,5 ,"980,318 ",,91.99%
15948,服刑,5 ,"980,323 ",,91.99%
15949,喬伊,5 ,"980,328 ",,91.99%
15950,指頭,5 ,"980,333 ",,91.99%
15951,遵照,5 ,"980,338 ",,91.99%
15952,囑咐,5 ,"980,343 ",,91.99%
15953,阿正,5 ,"980,348 ",,91.99%
15954,阿廣,5 ,"980,353 ",,92.00%
15955,報仇,5 ,"980,358 ",,92.00%
15956,華倫,5 ,"980,363 ",,92.00%
15957,辭世,5 ,"980,368 ",,92.00%
15958,通信,5 ,"980,373 ",,92.00%
15959,跳到,5 ,"980,378 ",,92.00%
15960,索性,5 ,"980,383 ",,92.00%
15961,理解到,5 ,"980,388 ",,92.00%
15962,迷惘,5 ,"980,393 ",,92.00%
15963,執法,5 ,"980,398 ",,92.00%
15964,史東,5 ,"980,403 ",,92.00%
15965,大白菜,5 ,"980,408 ",,92.00%
15966,三明治,5 ,"980,413 ",,92.00%
15967,清甜,5 ,"980,418 ",,92.00%
15968,砂鍋,5 ,"980,423 ",,92.00%
15969,春意,5 ,"980,428 ",,92.00%
15970,酪梨,5 ,"980,433 ",,92.00%
15971,汁液,5 ,"980,438 ",,92.00%
15972,白酒,5 ,"980,443 ",,92.00%
15973,模具,5 ,"980,448 ",,92.00%
15974,親愛的,5 ,"980,453 ",,92.00%
15975,退潮,5 ,"980,458 ",,92.01%
15976,細數,5 ,"980,463 ",,92.01%
15977,退縮,5 ,"980,468 ",,92.01%
15978,觸碰,5 ,"980,473 ",,92.01%
15979,巴掌,5 ,"980,478 ",,92.01%
15980,象棋界,5 ,"980,483 ",,92.01%
15981,特級,5 ,"980,488 ",,92.01%
15982,八十八,5 ,"980,493 ",,92.01%
15983,卡爾森,5 ,"980,498 ",,92.01%
15984,本性,5 ,"980,503 ",,92.01%
15985,強制性,5 ,"980,508 ",,92.01%
15986,反動,5 ,"980,513 ",,92.01%
15987,知曉,5 ,"980,518 ",,92.01%
15988,裁縫,5 ,"980,523 ",,92.01%
15989,過活,5 ,"980,528 ",,92.01%
15990,排擠,5 ,"980,533 ",,92.01%
15991,社會學,5 ,"980,538 ",,92.01%
15992,常規,5 ,"980,543 ",,92.01%
15993,基督,5 ,"980,548 ",,92.01%
15994,高高在上,5 ,"980,553 ",,92.01%
15995,巨頭,5 ,"980,558 ",,92.01%
15996,咋舌,5 ,"980,563 ",,92.02%
15997,百分之三十,5 ,"980,568 ",,92.02%
15998,運費,5 ,"980,573 ",,92.02%
15999,關起,5 ,"980,578 ",,92.02%
16000,下放,5 ,"980,583 ",,92.02%
16001,總統制,5 ,"980,588 ",,92.02%
16002,招架,5 ,"980,593 ",,92.02%
16003,迷戀,5 ,"980,598 ",,92.02%
16004,意猶未盡,5 ,"980,603 ",,92.02%
16005,心懷,5 ,"980,608 ",,92.02%
16006,創建,5 ,"980,613 ",,92.02%
16007,增大,5 ,"980,618 ",,92.02%
16008,抱負,5 ,"980,623 ",,92.02%
16009,號召力,5 ,"980,628 ",,92.02%
16010,進程,5 ,"980,633 ",,92.02%
16011,繞過,5 ,"980,638 ",,92.02%
16012,戰鬥機,5 ,"980,643 ",,92.02%
16013,開路,5 ,"980,648 ",,92.02%
16014,集權,5 ,"980,653 ",,92.02%
16015,工事,5 ,"980,658 ",,92.02%
16016,出擊,5 ,"980,663 ",,92.02%
16017,哥倫比亞,5 ,"980,668 ",,92.02%
16018,小覷,5 ,"980,673 ",,92.03%
16019,赤字,5 ,"980,678 ",,92.03%
16020,分析家,5 ,"980,683 ",,92.03%
16021,南半球,5 ,"980,688 ",,92.03%
16022,儲備,5 ,"980,693 ",,92.03%
16023,百分之六十,5 ,"980,698 ",,92.03%
16024,多邊,5 ,"980,703 ",,92.03%
16025,大不如前,5 ,"980,708 ",,92.03%
16026,拉丁美洲,5 ,"980,713 ",,92.03%
16027,有效性,5 ,"980,718 ",,92.03%
16028,交鋒,5 ,"980,723 ",,92.03%
16029,歧見,5 ,"980,728 ",,92.03%
16030,挑起,5 ,"980,733 ",,92.03%
16031,藥廠,5 ,"980,738 ",,92.03%
16032,眾所皆知,5 ,"980,743 ",,92.03%
16033,生產商,5 ,"980,748 ",,92.03%
16034,革命性,5 ,"980,753 ",,92.03%
16035,肯亞,5 ,"980,758 ",,92.03%
16036,教徒,5 ,"980,763 ",,92.03%
16037,一九八六年,5 ,"980,768 ",,92.03%
16038,批准,5 ,"980,773 ",,92.03%
16039,坐到,5 ,"980,778 ",,92.04%
16040,新化,5 ,"980,783 ",,92.04%
16041,詭譎,5 ,"980,788 ",,92.04%
16042,洪流,5 ,"980,793 ",,92.04%
16043,公園路,5 ,"980,798 ",,92.04%
16044,作秀,5 ,"980,803 ",,92.04%
16045,上前,5 ,"980,808 ",,92.04%
16046,牙醫師,5 ,"980,813 ",,92.04%
16047,葉澤山,5 ,"980,818 ",,92.04%
16048,國台辦,5 ,"980,823 ",,92.04%
16049,少有,5 ,"980,828 ",,92.04%
16050,清廉,5 ,"980,833 ",,92.04%
16051,顧好,5 ,"980,838 ",,92.04%
16052,做足,5 ,"980,843 ",,92.04%
16053,潛,5 ,"980,848 ",,92.04%
16054,文官,5 ,"980,853 ",,92.04%
16055,十六年,5 ,"980,858 ",,92.04%
16056,悠然,5 ,"980,863 ",,92.04%
16057,星期天,5 ,"980,868 ",,92.04%
16058,文學館,5 ,"980,873 ",,92.04%
16059,蜜月期,5 ,"980,878 ",,92.04%
16060,公帑,5 ,"980,883 ",,92.05%
16061,遮蔽,5 ,"980,888 ",,92.05%
16062,鳳凰,5 ,"980,893 ",,92.05%
16063,貫徹,5 ,"980,898 ",,92.05%
16064,新科,5 ,"980,903 ",,92.05%
16065,陳年,5 ,"980,908 ",,92.05%
16066,允諾,5 ,"980,913 ",,92.05%
16067,副秘書長,5 ,"980,918 ",,92.05%
16068,婉拒,5 ,"980,923 ",,92.05%
16069,評比,5 ,"980,928 ",,92.05%
16070,杯葛,5 ,"980,933 ",,92.05%
16071,議場,5 ,"980,938 ",,92.05%
16072,堅決,5 ,"980,943 ",,92.05%
16073,校門口,5 ,"980,948 ",,92.05%
16074,健保費,5 ,"980,953 ",,92.05%
16075,橋樑,5 ,"980,958 ",,92.05%
16076,組長,5 ,"980,963 ",,92.05%
16077,回傳,5 ,"980,968 ",,92.05%
16078,傳訊,5 ,"980,973 ",,92.05%
16079,觀測站,5 ,"980,978 ",,92.05%
16080,轄區,5 ,"980,983 ",,92.05%
16081,拓寬,5 ,"980,988 ",,92.06%
16082,防洪,5 ,"980,993 ",,92.06%
16083,水流,5 ,"980,998 ",,92.06%
16084,左岸,5 ,"981,003 ",,92.06%
16085,值班,5 ,"981,008 ",,92.06%
16086,學弟,5 ,"981,013 ",,92.06%
16087,週遭,5 ,"981,018 ",,92.06%
16088,巡視,5 ,"981,023 ",,92.06%
16089,雲嘉南,5 ,"981,028 ",,92.06%
16090,使用率,5 ,"981,033 ",,92.06%
16091,王浩一,5 ,"981,038 ",,92.06%
16092,看上,5 ,"981,043 ",,92.06%
16093,戀戀,5 ,"981,048 ",,92.06%
16094,炙手可熱,5 ,"981,053 ",,92.06%
16095,織品,5 ,"981,058 ",,92.06%
16096,文化館,5 ,"981,063 ",,92.06%
16097,自發,5 ,"981,068 ",,92.06%
16098,柳,5 ,"981,073 ",,92.06%
16099,在地,5 ,"981,078 ",,92.06%
16100,獲知,5 ,"981,083 ",,92.06%
16101,交接,5 ,"981,088 ",,92.06%
16102,八十萬,5 ,"981,093 ",,92.06%
16103,零時差,5 ,"981,098 ",,92.07%
16104,下鄉,5 ,"981,103 ",,92.07%
16105,功利,5 ,"981,108 ",,92.07%
16106,異口同聲,5 ,"981,113 ",,92.07%
16107,帕克,5 ,"981,118 ",,92.07%
16108,點點頭,5 ,"981,123 ",,92.07%
16109,社經,5 ,"981,128 ",,92.07%
16110,頂端,5 ,"981,133 ",,92.07%
16111,養育,5 ,"981,138 ",,92.07%
16112,譁然,5 ,"981,143 ",,92.07%
16113,開齋節,5 ,"981,148 ",,92.07%
16114,冷酷,5 ,"981,153 ",,92.07%
16115,白領,5 ,"981,158 ",,92.07%
16116,受雇,5 ,"981,163 ",,92.07%
16117,警,5 ,"981,168 ",,92.07%
16118,催,5 ,"981,173 ",,92.07%
16119,三十一,5 ,"981,178 ",,92.07%
16120,風雨,5 ,"981,183 ",,92.07%
16121,哽咽,5 ,"981,188 ",,92.07%
16122,前線,5 ,"981,193 ",,92.07%
16123,維護法,5 ,"981,198 ",,92.07%
16124,買不起,5 ,"981,203 ",,92.08%
16125,住得起,5 ,"981,208 ",,92.08%
16126,失靈,5 ,"981,213 ",,92.08%
16127,貧富不均,5 ,"981,218 ",,92.08%
16128,皮凱提,5 ,"981,223 ",,92.08%
16129,避稅,5 ,"981,228 ",,92.08%
16130,景況,5 ,"981,233 ",,92.08%
16131,減稅,5 ,"981,238 ",,92.08%
16132,白衣,5 ,"981,243 ",,92.08%
16133,強行,5 ,"981,248 ",,92.08%
16134,惡劣,5 ,"981,253 ",,92.08%
16135,司法院,5 ,"981,258 ",,92.08%
16136,中研院,5 ,"981,263 ",,92.08%
16137,建言,5 ,"981,268 ",,92.08%
16138,廢核,5 ,"981,273 ",,92.08%
16139,權利金,5 ,"981,278 ",,92.08%
16140,換人,5 ,"981,283 ",,92.08%
16141,民主化,5 ,"981,288 ",,92.08%
16142,傳票,5 ,"981,293 ",,92.08%
16143,阿雄,5 ,"981,298 ",,92.08%
16144,弊,5 ,"981,303 ",,92.08%
16145,年滿,5 ,"981,308 ",,92.09%
16146,保證金,5 ,"981,313 ",,92.09%
16147,截止,5 ,"981,318 ",,92.09%
16148,若有所思,5 ,"981,323 ",,92.09%
16149,一九九二年,5 ,"981,328 ",,92.09%
16150,跨過,5 ,"981,333 ",,92.09%
16151,深切,5 ,"981,338 ",,92.09%
16152,純樸,5 ,"981,343 ",,92.09%
16153,姚立明,5 ,"981,348 ",,92.09%
16154,飛回,5 ,"981,353 ",,92.09%
16155,端詳,5 ,"981,358 ",,92.09%
16156,受教權,5 ,"981,363 ",,92.09%
16157,籌措,5 ,"981,368 ",,92.09%
16158,義工,5 ,"981,373 ",,92.09%
16159,鋼架,5 ,"981,378 ",,92.09%
16160,十七世紀,5 ,"981,383 ",,92.09%
16161,難懂,5 ,"981,388 ",,92.09%
16162,會計師,5 ,"981,393 ",,92.09%
16163,憂心忡忡,5 ,"981,398 ",,92.09%
16164,可喜,5 ,"981,403 ",,92.09%
16165,社會力,5 ,"981,408 ",,92.09%
16166,主導權,5 ,"981,413 ",,92.09%
16167,疼惜,5 ,"981,418 ",,92.10%
16168,體認到,5 ,"981,423 ",,92.10%
16169,張惠妹,5 ,"981,428 ",,92.10%
16170,曾雅妮,5 ,"981,433 ",,92.10%
16171,過錯,5 ,"981,438 ",,92.10%
16172,若干,5 ,"981,443 ",,92.10%
16173,段宜康,5 ,"981,448 ",,92.10%
16174,嚴重性,5 ,"981,453 ",,92.10%
16175,定義為,5 ,"981,458 ",,92.10%
16176,志同道合,5 ,"981,463 ",,92.10%
16177,四十八,5 ,"981,468 ",,92.10%
16178,高鐵站,5 ,"981,473 ",,92.10%
16179,胡志強,5 ,"981,478 ",,92.10%
16180,自由化,5 ,"981,483 ",,92.10%
16181,註定,5 ,"981,488 ",,92.10%
16182,退路,5 ,"981,493 ",,92.10%
16183,平房,5 ,"981,498 ",,92.10%
16184,產業界,5 ,"981,503 ",,92.10%
16185,換宿,5 ,"981,508 ",,92.10%
16186,失職,5 ,"981,513 ",,92.10%
16187,狹義,5 ,"981,518 ",,92.10%
16188,第一手,5 ,"981,523 ",,92.11%
16189,耕耘,5 ,"981,528 ",,92.11%
16190,齊備,5 ,"981,533 ",,92.11%
16191,台美,5 ,"981,538 ",,92.11%
16192,二十九日,5 ,"981,543 ",,92.11%
16193,休士頓,5 ,"981,548 ",,92.11%
16194,頭尾,5 ,"981,553 ",,92.11%
16195,利弊,5 ,"981,558 ",,92.11%
16196,穀倉,5 ,"981,563 ",,92.11%
16197,曾文,5 ,"981,568 ",,92.11%
16198,一千五百,5 ,"981,573 ",,92.11%
16199,三十一日,5 ,"981,578 ",,92.11%
16200,例證,5 ,"981,583 ",,92.11%
16201,無虞,5 ,"981,588 ",,92.11%
16202,抽絲剝繭,5 ,"981,593 ",,92.11%
16203,五千億,5 ,"981,598 ",,92.11%
16204,旋即,5 ,"981,603 ",,92.11%
16205,一九六九年,5 ,"981,608 ",,92.11%
16206,加高,5 ,"981,613 ",,92.11%
16207,權責,5 ,"981,618 ",,92.11%
16208,關聯性,5 ,"981,623 ",,92.11%
16209,議案,5 ,"981,628 ",,92.12%
16210,翡翠,5 ,"981,633 ",,92.12%
16211,沖刷,5 ,"981,638 ",,92.12%
16212,武界,5 ,"981,643 ",,92.12%
16213,水力,5 ,"981,648 ",,92.12%
16214,濁度,5 ,"981,653 ",,92.12%
16215,構思,5 ,"981,658 ",,92.12%
16216,購買力,5 ,"981,663 ",,92.12%
16217,塞爾維亞,5 ,"981,668 ",,92.12%
16218,回收率,5 ,"981,673 ",,92.12%
16219,美輪美奐,5 ,"981,678 ",,92.12%
16220,整併,5 ,"981,683 ",,92.12%
16221,中央山脈,5 ,"981,688 ",,92.12%
16222,接收到,5 ,"981,693 ",,92.12%
16223,大排,5 ,"981,698 ",,92.12%
16224,跑遍,5 ,"981,703 ",,92.12%
16225,抽到,5 ,"981,708 ",,92.12%
16226,傳染病,5 ,"981,713 ",,92.12%
16227,消防署,5 ,"981,718 ",,92.12%
16228,員額,5 ,"981,723 ",,92.12%
16229,送往,5 ,"981,728 ",,92.12%
16230,老一輩,5 ,"981,733 ",,92.12%
16231,侃侃而談,5 ,"981,738 ",,92.13%
16232,網軍,5 ,"981,743 ",,92.13%
16233,大連,5 ,"981,748 ",,92.13%
16234,神色,5 ,"981,753 ",,92.13%
16235,中華民族,5 ,"981,758 ",,92.13%
16236,訓導處,5 ,"981,763 ",,92.13%
16237,無言,5 ,"981,768 ",,92.13%
16238,救火,5 ,"981,773 ",,92.13%
16239,承載,5 ,"981,778 ",,92.13%
16240,救命,5 ,"981,783 ",,92.13%
16241,台灣史,5 ,"981,788 ",,92.13%
16242,置信,5 ,"981,793 ",,92.13%
16243,校門,5 ,"981,798 ",,92.13%
16244,法學,5 ,"981,803 ",,92.13%
16245,撰文,5 ,"981,808 ",,92.13%
16246,滔滔,5 ,"981,813 ",,92.13%
16247,建中,5 ,"981,818 ",,92.13%
16248,毛茸茸,5 ,"981,823 ",,92.13%
16249,錢永祥,5 ,"981,828 ",,92.13%
16250,肝病,5 ,"981,833 ",,92.13%
16251,纏身,5 ,"981,838 ",,92.13%
16252,趕來,5 ,"981,843 ",,92.14%
16253,八德,5 ,"981,848 ",,92.14%
16254,親吻,5 ,"981,853 ",,92.14%
16255,破舊,5 ,"981,858 ",,92.14%
16256,遊子,5 ,"981,863 ",,92.14%
16257,宣傳部,5 ,"981,868 ",,92.14%
16258,西門町,5 ,"981,873 ",,92.14%
16259,喊話,5 ,"981,878 ",,92.14%
16260,本錢,5 ,"981,883 ",,92.14%
16261,列管,5 ,"981,888 ",,92.14%
16262,台灣省,5 ,"981,893 ",,92.14%
16263,行庫,5 ,"981,898 ",,92.14%
16264,京城,5 ,"981,903 ",,92.14%
16265,連橫,5 ,"981,908 ",,92.14%
16266,洽,5 ,"981,913 ",,92.14%
16267,了結,5 ,"981,918 ",,92.14%
16268,應邀到,5 ,"981,923 ",,92.14%
16269,北斗,5 ,"981,928 ",,92.14%
16270,渾然,5 ,"981,933 ",,92.14%
16271,應對,5 ,"981,938 ",,92.14%
16272,火爆,5 ,"981,943 ",,92.14%
16273,激怒,5 ,"981,948 ",,92.15%
16274,致意,5 ,"981,953 ",,92.15%
16275,義氣,5 ,"981,958 ",,92.15%
16276,闖蕩,5 ,"981,963 ",,92.15%
16277,杉林,5 ,"981,968 ",,92.15%
16278,鯨魚,5 ,"981,973 ",,92.15%
16279,髮絲,5 ,"981,978 ",,92.15%
16280,假釋,5 ,"981,983 ",,92.15%
16281,家常便飯,5 ,"981,988 ",,92.15%
16282,空下來,5 ,"981,993 ",,92.15%
16283,鳴,5 ,"981,998 ",,92.15%
16284,剝削,5 ,"982,003 ",,92.15%
16285,史密松尼,5 ,"982,008 ",,92.15%
16286,藝術館,5 ,"982,013 ",,92.15%
16287,中美,5 ,"982,018 ",,92.15%
16288,圍巾,5 ,"982,023 ",,92.15%
16289,歷時,5 ,"982,028 ",,92.15%
16290,基督徒,5 ,"982,033 ",,92.15%
16291,外交官,5 ,"982,038 ",,92.15%
16292,兩百五十,5 ,"982,043 ",,92.15%
16293,共產主義,5 ,"982,048 ",,92.15%
16294,隱晦,5 ,"982,053 ",,92.15%
16295,恥,5 ,"982,058 ",,92.16%
16296,棋盤,5 ,"982,063 ",,92.16%
16297,陣地,5 ,"982,068 ",,92.16%
16298,居於,5 ,"982,073 ",,92.16%
16299,推向,5 ,"982,078 ",,92.16%
16300,箇中,5 ,"982,083 ",,92.16%
16301,峰會,5 ,"982,088 ",,92.16%
16302,眾議員,5 ,"982,093 ",,92.16%
16303,視察,5 ,"982,098 ",,92.16%
16304,叛軍,5 ,"982,103 ",,92.16%
16305,影射,5 ,"982,108 ",,92.16%
16306,外敵,5 ,"982,113 ",,92.16%
16307,助力,5 ,"982,118 ",,92.16%
16308,紫禁城,5 ,"982,123 ",,92.16%
16309,兩千萬,5 ,"982,128 ",,92.16%
16310,文革,5 ,"982,133 ",,92.16%
16311,吳王,5 ,"982,138 ",,92.16%
16312,吳國,5 ,"982,143 ",,92.16%
16313,可要,5 ,"982,148 ",,92.16%
16314,訂立,5 ,"982,153 ",,92.16%
16315,歷,5 ,"982,158 ",,92.16%
16316,重圍,5 ,"982,163 ",,92.17%
16317,制訂,5 ,"982,168 ",,92.17%
16318,攻防,5 ,"982,173 ",,92.17%
16319,預見,5 ,"982,178 ",,92.17%
16320,無所不在,5 ,"982,183 ",,92.17%
16321,意向,5 ,"982,188 ",,92.17%
16322,遲緩,5 ,"982,193 ",,92.17%
16323,胡錦濤,5 ,"982,198 ",,92.17%
16324,傳媒,5 ,"982,203 ",,92.17%
16325,長安,5 ,"982,208 ",,92.17%
16326,貪瀆,5 ,"982,213 ",,92.17%
16327,提筆,5 ,"982,218 ",,92.17%
16328,軍訓,5 ,"982,223 ",,92.17%
16329,卒,5 ,"982,228 ",,92.17%
16330,曹士澂,5 ,"982,233 ",,92.17%
16331,陳鵬仁,5 ,"982,238 ",,92.17%
16332,屈指可數,5 ,"982,243 ",,92.17%
16333,虐,5 ,"982,248 ",,92.17%
16334,圖謀,5 ,"982,253 ",,92.17%
16335,病床,5 ,"982,258 ",,92.17%
16336,佐,5 ,"982,263 ",,92.17%
16337,閒暇,5 ,"982,268 ",,92.18%
